template,count
[C;D1;H3:1]-[C;H0;D4;+0:2](-[C;D1;H3:3])(-[CH3;D1;+0:25])-[#8:5]-[C:6](=[O;D1;H0:7])-[C:8](-[C:9]-[c;H0;D3;+0:10]1:[cH;D2;+0:11]:[nH;D2;+0:29]:[c:30]:[c;H0;D3;+0:31]:1:[c:32])-[N;H0;D3;+0:13]-[C:14](=[O;D1;H0:15])-[#8:16]-[C:17](-[C;D1;H3:18])(-[C;D1;H3:19])-[C;D1;H3:20].[CH3;D1;+0:26].[O;H0;D1;+0:12].[C;H0;D4;+0:27].[C;H0;D4;+0:24]-[#8:23]-[C;H0;D3;+0:21]=[O;D1;H0:22].[cH;D2;+0:4]:[nH;D2;+0:28]>>[C;D1;H3:1]-[C;H0;D4;+0:2](-[C;D1;H3:3])(-[CH3;D1;+0:4])-[#8:5]-[C:6](=[O;D1;H0:7])-[C:8](-[C:9]-[CH2;D2;+0:10]-[CH;D2;+0:11]=[O;H0;D1;+0:12])-[N;H0;D3;+0:13](-[C:14](=[O;D1;H0:15])-[#8:16]-[C:17](-[C;D1;H3:18])(-[C;D1;H3:19])-[C;D1;H3:20])-[C;H0;D3;+0:21](=[O;D1;H0:22])-[#8:23]-[C;H0;D4;+0:24](-[CH3;D1;+0:25])(-[CH3;D1;+0:26])-[CH3;D1;+0:27].[NH2;D1;+0:28]-[NH;D2;+0:29]-[c:30]:[cH;D2;+0:31]:[c:32],1
[C;D1;H3:1]-[C;H0;D4;+0:2](-[C;D1;H3:3])(-[CH3;D1;+0:25])-[#8:5]-[C:6](=[O;D1;H0:7])-[C:8](-[C:9]-[c;H0;D3;+0:10]1:[cH;D2;+0:11]:[nH;D2;+0:29]:[c:30]:[c;H0;D3;+0:31]:1:[c:32])-[N;H0;D3;+0:13]-[C:14](=[O;D1;H0:15])-[#8:16]-[C:17](-[C;D1;H3:18])(-[C;D1;H3:19])-[C;D1;H3:20].[O;H0;D1;+0:12].[C;H0;D3;+0:24]-[O;H0;D2;+0:23].[C;H0;D4;+0:27].[CH3;D1;+0:26].[NH;D2;+0:28].[O;H0;D1;+0:22].[cH;D2;+0:4].[cH;D2;+0:21]>>[C;D1;H3:1]-[C;H0;D4;+0:2](-[C;D1;H3:3])(-[CH3;D1;+0:4])-[#8:5]-[C:6](=[O;D1;H0:7])-[C:8](-[C:9]-[CH2;D2;+0:10]-[CH;D2;+0:11]=[O;H0;D1;+0:12])-[N;H0;D3;+0:13](-[C:14](=[O;D1;H0:15])-[#8:16]-[C:17](-[C;D1;H3:18])(-[C;D1;H3:19])-[C;D1;H3:20])-[C;H0;D3;+0:21](=[O;H0;D1;+0:22])-[O;H0;D2;+0:23]-[C;H0;D4;+0:24](-[CH3;D1;+0:25])(-[CH3;D1;+0:26])-[CH3;D1;+0:27].[NH2;D1;+0:28]-[NH;D2;+0:29]-[c:30]:[cH;D2;+0:31]:[c:32],1
[C;D1;H3:1]-[C;H0;D4;+0:2](-[C;D1;H3:3])(-[CH3;D1;+0:25])-[#8:5]-[C:6](=[O;D1;H0:7])-[C:8](-[C:9]-[c;H0;D3;+0:10]1:[cH;D2;+0:11]:[nH;D2;+0:29]:[c:30]:[c;H0;D3;+0:31]:1:[c:32])-[N;H0;D3;+0:13](-[C:14](=[O;D1;H0:15])-[#8:16]-[C:17](-[C;D1;H3:18])(-[C;D1;H3:19])-[C;D1;H3:20])-[C;H0;D3;+0:24](=[O;H0;D1;+0:22])-[O;H0;D2;+0:23]-[C;H0;D4;+0:4]-[CH3;D1;+0:26].[CH2;D2;+0:27].[O;H0;D1;+0:12].[cH;D2;+0:21]:[nH;D2;+0:28]>>[C;D1;H3:1]-[C;H0;D4;+0:2](-[C;D1;H3:3])(-[CH3;D1;+0:4])-[#8:5]-[C:6](=[O;D1;H0:7])-[C:8](-[C:9]-[CH2;D2;+0:10]-[CH;D2;+0:11]=[O;H0;D1;+0:12])-[N;H0;D3;+0:13](-[C:14](=[O;D1;H0:15])-[#8:16]-[C:17](-[C;D1;H3:18])(-[C;D1;H3:19])-[C;D1;H3:20])-[C;H0;D3;+0:21](=[O;H0;D1;+0:22])-[O;H0;D2;+0:23]-[C;H0;D4;+0:24](-[CH3;D1;+0:25])(-[CH3;D1;+0:26])-[CH3;D1;+0:27].[NH2;D1;+0:28]-[NH;D2;+0:29]-[c:30]:[cH;D2;+0:31]:[c:32],1
[NH2;D1;+0:5]-[c:6]:[c;H0;D3;+0:7](:[c:8])-[c;H0;D3;+0:2](:[c:1]):[c:3]-[NH2;D1;+0:4]>>[c:1]:[cH;D2;+0:2]:[c:3]-[NH;D2;+0:4]-[NH;D2;+0:5]-[c:6]:[cH;D2;+0:7]:[c:8],1
[CH3;D1;+0:4].[CH3;D1;+0:7].[c;H0;D3;+0:3]:[c;H0;D3;+0:2]:[nH;D2;+0:1].[cH;D2;+0:5]:[cH;D2;+0:6]>>N-[NH;D2;+0:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:1,1
[C:1]-[c;H0;D3;+0:2]1:[c;H0;D3;+0:3](-[C:4]):[nH;D2;+0:5]:[c:6]:[c;H0;D3;+0:7]:1:[c:8]-[C:9](=[O;D1;H0:10])-[O;D1;H1:11]>>[C:1]-[CH2;D2;+0:2]-[C;H0;D3;+0:3](-[C:4])=N-[NH;D2;+0:5]-[c:6]:[cH;D2;+0:7]:[c:8]-[C:9](=[O;D1;H0:10])-[O;D1;H1:11],1
[N;H0;D3;+0:1].[c:4]:[c;H0;D3;+0:3]:[nH;D2;+0:2]:[cH;D2;+0:5].[c:7]:[cH;D2;+0:6]>>[NH2;D1;+0:1]-[NH;D2;+0:2]-[c;H0;D3;+0:3](:[c:4]):[cH;D2;+0:5]:[cH;D2;+0:6]:[c:7],1
[C;H0;D3;+0:6]-[c;H0;D3;+0:7].[CH3;D1;+0:5].[c;H0;D3;+0:2]:[c:3]:[c;H0;D3;+0:4].[nH;D2;+0:1]>>N-[NH;D2;+0:1]-[c;H0;D3;+0:2]1:[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:1,1
[CH3;D1;+0:7].[c;H0;D3;+0:6]:[cH;D2;+0:5].[c;H0;D3;+0:8]:[c:9]1:[c;H0;D3;+0:4]-[C:3]-[C:2]-[n;H0;D3;+0:1]:1>>O=N-[N;H0;D3;+0:1]1-[C:2]-[C:3]-[c;H0;D3;+0:4]2:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[c:9]:2-1,1
[CH3;D1;+0:5].[C:2]-[n;H0;D3;+0:1]:[c:3](:[c;H0;D3;+0:4]):[c;H0;D3;+0:8]-[C:9].[c;H0;D3;+0:6]:[cH;D2;+0:7]>>O=N-[N;H0;D3;+0:1](-[C:2])-[c:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c;H0;D3;+0:8]:1-[C:9],1
[c:9]:[c;H0;D3;+0:8]1:[c:7](:[c;H0;D3;+0:5]:[c:6]):[n;H0;D3;+0:1]-[C:2]-[C:3]-[CH2;D2;+0:4]-1>>O=N-[N;H0;D3;+0:1]1-[C:2]-[C:3]-[CH2;D2;+0:4]-[c;H0;D3;+0:5](:[c:6]):[c:7]-1:[cH;D2;+0:8]:[c:9],1
[C;D1;H3:7]-[c;H0;D3;+0:6].[CH2;D2;+0:5]-[CH3;D1;+0:8].[C:10]-[c;H0;D3;+0:9]:[c:3](:[c;H0;D3;+0:4]):[n;H0;D3;+0:1]-[C:2]>>O=N-[N;H0;D3;+0:1](-[C:2])-[c:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[c;H0;D3;+0:6](-[C;D1;H3:7]):[cH;D2;+0:8]:[c;H0;D3;+0:9]:1-[C:10],1
[C;D1;H3:1]-[CH;D3;+0:2]1-[CH2;D2;+0:12]-[C;H0;D3;+0:3]-[c;H0;D3;+0:4]2:[nH;D2;+0:6]:[c:7]:[c;H0;D3;+0:8](:[c:9]):[c;H0;D3;+0:5]:2-[C;H0;D3;+0:10]-1=[O;D1;H0:11]>>[C;D1;H3:1]-[CH;D3;+0:2]1-[CH2;D2;+0:3]-[CH2;D2;+0:4]-[C;H0;D3;+0:5](=N-[NH;D2;+0:6]-[c:7]:[cH;D2;+0:8]:[c:9])-[C;H0;D3;+0:10](=[O;D1;H0:11])-[CH2;D2;+0:12]-1,1
[CH3;D1;+0:1]-[CH;D3;+0:3]1-[CH2;D2;+0:14]-[C;H0;D3;+0:2]-[c;H0;D3;+0:10]2:[nH;D2;+0:7]:[c;H0;D3;+0:8](:[c:9]):[c;H0;D3;+0:13](:[cH;D2;+0:11]:[c:12]):[c;H0;D3;+0:6]:2-[C:4]-1=[O;D1;H0:5]>>[CH3;D1;+0:1]-[CH;D3;+0:2]1-[CH2;D2;+0:3]-[C:4](=[O;D1;H0:5])-[C;H0;D3;+0:6](=N-[NH;D2;+0:7]-[c;H0;D3;+0:8](:[c:9]):[cH;D2;+0:10]:[cH;D2;+0:11]:[c:12])-[CH2;D2;+0:13]-[CH2;D2;+0:14]-1,1
[C;D1;H3:1]-[Si;H0;D4;+0:2]-[c;H0;D3;+0:5]:[c;H0;D3;+0:6]:[c:7](:[cH;D2;+0:10]):[nH;D2;+0:8]:[cH;D2;+0:3].[F;D1;H0:18]-[C;H0;D4;+0:17]-[S;H0;D4;+0:14](=[O;D1;H0:15])(=[O;H0;D1;+0:21])-[O;H0;D2;+0:16].[F;H0;D1;+0:19].[F;H0;D1;+0:20].[O;H0;D2;+0:13]-[c;H0;D3;+0:12](:[c;H0;D3;+0:4]):[cH;D2;+0:11].[c:25]:[c;H0;D3;+0:24](:[c:26])-[c;H0;D3;+0:23]:[cH;D2;+0:22]:[nH;D2;+0:9]>>[C;D1;H3:1]-[Si;H0;D4;+0:2](-[CH3;D1;+0:3])(-[CH3;D1;+0:4])-[c;H0;D3;+0:5]1:[cH;D2;+0:6]:[c:7](-[NH;D2;+0:8]-[NH2;D1;+0:9]):[cH;D2;+0:10]:[cH;D2;+0:11]:[c;H0;D3;+0:12]:1-[O;H0;D2;+0:13]-[S;H0;D4;+0:14](=[O;D1;H0:15])(=[O;H0;D1;+0:16])-[C;H0;D4;+0:17](-[F;D1;H0:18])(-[F;H0;D1;+0:19])-[F;H0;D1;+0:20].[O;H0;D1;+0:21]=[CH;D2;+0:22]-[CH2;D2;+0:23]-[c;H0;D3;+0:24](:[c:25]):[c:26],1
[C;H0;D3;+0:6].[C;H0;D3;+0:7]-[c:2]1:[c;H0;D3;+0:3]:[c;H0;D3;+0:4]:[c;H0;D3;+0:5]:[nH;D2;+0:1]:1>>N-[NH;D2;+0:1]-[c:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:1,1
[C;D1;H3:1]-[n;H0;D3;+0:2]:[c:4](:[cH;D2;+0:5])-[C;H0;D3;+0:11]-[NH;D2;+0:3].[CH3;D1;+0:9].[CH3;D1;+0:10].[CH;D3;+0:7]-[O;H0;D2;+0:8].[cH;D2;+0:6]>>[C;D1;H3:1]-[N;H0;D3;+0:2](-[NH2;D1;+0:3])-[c:4]1:[cH;D2;+0:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[O;H0;D2;+0:8]-[CH3;D1;+0:9]):[cH;D2;+0:10]:[cH;D2;+0:11]:1,1
[C;H0;D3;+0:2]-[c;H0;D3;+0:3]1:[c;H0;D3;+0:4]2:[c:5]:[c:6]:[cH;D2;+0:7]:[cH;D2;+0:13]:[c;H0;D3;+0:8]:2:[nH;D2;+0:1]:[c;H0;D3;+0:12]:1-[C;H0;D3;+0:11].[CH3;D1;+0:9].[CH3;D1;+0:10]>>N(-[NH;D2;+0:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[c:5]:[c:6]:[cH;D2;+0:7]:1)-[c;H0;D3;+0:8]1:[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:1,1
[c;H0;D3;+0:4]:[nH;D2;+0:5]:[c;H0;D3;+0:3]:[c:2]:[cH;D2;+0:1]:[c:7]:[cH;D2;+0:6].[c:11]:[c;H0;D3;+0:10]:[c:9]:[nH;D2;+0:8]>>Cl-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[NH;D2;+0:5]-N):[cH;D2;+0:6]:[c:7]:1.N-[NH;D2;+0:8]-[c:9]:[cH;D2;+0:10]:[c:11],1
[CH3;D1;+0:8]-[C;H0;D3;+0:7]-[NH;D2;+0:5]-[CH2;D2;+0:9]-[CH2;D2;+0:11]-[c;H0;D3;+0:10]1:[cH;D2;+0:6]:[nH;D2;+0:1]:[c:2]:[c;H0;D3;+0:3]:1:[c:4]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].[NH2;D1;+0:5]-N-[c;H0;D3;+0:6]1:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:1,1
[CH3;D1;+0:9].[C:1]-[n;H0;D3;+0:2]:[c;H0;D3;+0:4]:[c;H0;D3;+0:5]:[c:6]:[c:7]:[cH;D2;+0:8].[N+;H0;D4:3]>>[C:1]-[N;H0;D3;+0:2](-[NH2;D1;+0:3])-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[c:6]:[c:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:1,1
[C;H0;D3;+0:6]-[NH;D2;+0:3].[C:1]-[n;H0;D3;+0:2]:[c;H0;D3;+0:4]:[c;H0;D3;+0:5].[cH;D2;+0:9]:[c:8]:[cH;D2;+0:7]>>[C:1]-[N;H0;D3;+0:2](-[NH2;D1;+0:3])-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8]:[cH;D2;+0:9]:1,1
[CH3;D1;+0:6]-[N+;H0;D4:3].[C:1]-[n;H0;D3;+0:2]:[c;H0;D3;+0:4]:[c:5].[c:8]:[cH;D2;+0:7]>>[C:1]-[N;H0;D3;+0:2](-[NH2;D1;+0:3])-[c;H0;D3;+0:4](:[c:5]):[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8],1
[C;D1;H3:1]-[n;H0;D3;+0:2]:[c;H0;D3;+0:4]:[c:5].[CH3;D1;+0:6].[N;H0;D2;+0:3].[c:8]:[cH;D2;+0:7]>>[C;D1;H3:1]-[N;H0;D3;+0:2](-[NH2;D1;+0:3])-[c;H0;D3;+0:4](:[c:5]):[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8],1
[C;D1;H3:1]-[n;H0;D3;+0:2]:[c;H0;D3;+0:4]:[c;H0;D3;+0:5]:[c;H0;D3;+0:9]:[c:8]:[c:7]:[cH;D2;+0:6].[NH;D2;+0:3]>>[C;D1;H3:1]-[N;H0;D3;+0:2](-[NH2;D1;+0:3])-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[cH;D2;+0:6]:[c:7]:[c:8]:[cH;D2;+0:9]:1,1
[CH3;D1;+0:6]-[N;H0;D3;+0:1].[c:11]:[c;H0;D3;+0:10]:[c:9]:[n;H0;D3;+0:2]-[C:3]-[c:4]:[cH;D2;+0:5].[c:8]:[cH;D2;+0:7]>>O=[N;H0;D2;+0:1]-[N;H0;D3;+0:2](-[C:3]-[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8])-[c:9]:[cH;D2;+0:10]:[c:11],1
[c:1]:[c;H0;D3;+0:2]1:[c:3]:[nH;D2;+0:4]:[c;H0;D3;+0:5]2:[cH;D2;+0:9]:[cH;D2;+0:8]:[cH;D2;+0:7]:[cH;D2;+0:6]:[c;H0;D3;+0:10]:1:2>>[c:1]:[cH;D2;+0:2]:[c:3]-[NH;D2;+0:4]-N=[C;H0;D3;+0:5]1-[CH2;D2;+0:6]-[CH2;D2;+0:7]-[CH2;D2;+0:8]-[CH2;D2;+0:9]-[CH2;D2;+0:10]-1,1
[C;D1;H3:1]-[c;H0;D3;+0:2]1:[c;H0;D3;+0:10]2:[c:9]:[c:8]:[c;H0;D3;+0:7]:[c:6]:[c;H0;D3;+0:5]:2:[nH;D2;+0:4]:[c;H0;D3;+0:3]:1-[c;H0;D3;+0:11](:[c:12]):[c:13]>>[C;D1;H3:1]-[CH2;D2;+0:2]-[C;H0;D3;+0:3](=[N;H0;D2;+0:4]-N-[c;H0;D3;+0:5]1:[c:6]:[cH;D2;+0:7]:[c:8]:[c:9]:[cH;D2;+0:10]:1)-[c;H0;D3;+0:11](:[c:12]):[c:13],1
[CH3;D1;+0:3].[CH3;D1;+0:2].[cH;D2;+0:4]:[c:5]:[c:6]:[cH;D2;+0:7].[nH;D2;+0:1]>>[NH2;D1;+0:1]-N-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[c:5]:[c:6]:[cH;D2;+0:7]:1,1
[c:2]:[cH;D2;+0:1]:[c;H0;D3;+0:3]1:[c:4]:[nH;D2;+0:5]:[c;H0;D3;+0:6](:[c:7]):[c;H0;D3;+0:8]:1:[c:9]>>Br-[c;H0;D3;+0:1](:[c:2]):[cH;D2;+0:3]:[c:4]-[NH;D2;+0:5]-N.N-N-[c;H0;D3;+0:6](:[c:7]):[cH;D2;+0:8]:[c:9],1
[c:5]:[c;H0;D3;+0:4]1:[nH;D2;+0:6]:[c:7]:[c;H0;D3;+0:8](:[c:9]):[c;H0;D3;+0:3]:1:[cH;D2;+0:1]:[c:2]>>Br-[c;H0;D3;+0:1](:[c:2]):[cH;D2;+0:3]:[c;H0;D3;+0:4](:[c:5])-N-N.N-[NH;D2;+0:6]-[c:7]:[cH;D2;+0:8]:[c:9],1
[c:5]:[c;H0;D3;+0:4]1:[nH;D2;+0:6]:[c:7]:[c;H0;D3;+0:8](:[c:9]):[c;H0;D3;+0:3]:1:[cH;D2;+0:1]:[c:2]>>Cl-[c;H0;D3;+0:1](:[c:2]):[cH;D2;+0:3]:[c;H0;D3;+0:4](:[c:5])-N-N.N-[NH;D2;+0:6]-[c:7]:[cH;D2;+0:8]:[c:9],1
[CH3;D1;+0:3]-[c;H0;D3;+0:2]:[nH;D2;+0:1].[c:5]:[c;H0;D3;+0:4]:[c:6]:[c:7]:[cH;D2;+0:8]>>N-[NH;D2;+0:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[c;H0;D3;+0:4](:[c:5]):[c:6]:[c:7]:[cH;D2;+0:8]:1,1
[CH3;D1;+0:1].[O;D1;H0:8]=[C:7](-[O;H0;D2;+0:9])-[c;H0;D3;+0:2]:[nH;D2;+0:3]:[c:4]:[c;H0;D3;+0:5]:[c:6]>>[CH3;D1;+0:1]-[C;H0;D3;+0:2](=N-[NH;D2;+0:3]-[c:4]:[cH;D2;+0:5]:[c:6])-[C:7](=[O;D1;H0:8])-[OH;D1;+0:9],1
[C;D1;H3:2]-[n;H0;D3;+0:1]:[c;H0;D3;+0:3]:[cH;D2;+0:4].[C;H0;D3;+0:8]-[c;H0;D3;+0:7].[CH3;D1;+0:5].[cH;D2;+0:6]>>N-[N;H0;D3;+0:1](-[C;D1;H3:2])-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:1,1
[C;D1;H3:2]-[n;H0;D3;+0:1]:[c;H0;D3;+0:3](-[CH2;D2;+0:4]-[C;H0;D3;+0:5]):[c;H0;D3;+0:7]-[C;H0;D3;+0:8].[cH;D2;+0:6]>>N-[N;H0;D3;+0:1](-[C;D1;H3:2])-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:1,1
[C;D1;H3:2]-[n;H0;D3;+0:1]:[c;H0;D3;+0:3](:[c;H0;D3;+0:11]):[c:4]:[c:5]:[c;H0;D3;+0:6]-[#7:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10].[CH2;D2;+0:12]>>O=N-[N;H0;D3;+0:1](-[C;D1;H3:2])-[c;H0;D3;+0:3]1:[c:4]:[c:5]:[c;H0;D3;+0:6](-[#7:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10]):[cH;D2;+0:11]:[cH;D2;+0:12]:1,1
[O;D1;H0:8]=[C:7](-[O;D1;H1:9])-[c;H0;D3;+0:2]1:[cH;D2;+0:1]:[c;H0;D3;+0:5](:[c:6]):[c:4]:[nH;D2;+0:3]:1>>[CH3;D1;+0:1]/[C;H0;D3;+0:2](=N\[NH;D2;+0:3]-[c:4]:[cH;D2;+0:5]:[c:6])-[C:7](=[O;D1;H0:8])-[O;D1;H1:9],1
[C;D1;H3:1]-[c;H0;D3;+0:2]:[cH;D2;+0:3].[C;H0;D3;+0:4]-[O;H0;D2;+0:9]-[CH2;D2;+0:12]-[CH3;D1;+0:11].[CH2;D2;+0:6]-[CH2;D2;+0:7]-[CH2;D2;+0:10]-[n;H0;D3;+0:8]:[c;H0;D3;+0:5]>>[C;D1;H3:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[c;H0;D3;+0:4]2:[c;H0;D3;+0:5](:[cH;D2;+0:6]:[cH;D2;+0:7]:1)-[N;H0;D3;+0:8](-N=[O;H0;D1;+0:9])-[CH2;D2;+0:10]-[CH2;D2;+0:11]-[CH2;D2;+0:12]-2,1
[C;D1;H3:7]-[c;H0;D3;+0:6]:[c:8].[C:2]-[n;H0;D3;+0:1]:[c:3]:[c;H0;D3;+0:4]:[c;H0;D3;+0:5]>>O=N-[N;H0;D3;+0:1](-[C:2])-[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[c;H0;D3;+0:6](-[C;D1;H3:7]):[c:8],1
[C;D1;H3:8]-[c;H0;D3;+0:7]:[cH;D2;+0:6]:[c;H0;D3;+0:10](-[CH2;D2;+0:2]-[CH2;D2;+0:3]):[c;H0;D3;+0:11]:[n;H0;D3;+0:1]:[c;H0;D3;+0:5]-[CH2;D2;+0:4]-[CH2;D2;+0:9]>>O=N-[N;H0;D3;+0:1]1-[CH2;D2;+0:2]-[CH2;D2;+0:3]-[CH2;D2;+0:4]-[c;H0;D3;+0:5]2:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[C;D1;H3:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:[c;H0;D3;+0:11]:2-1,1
[C;D1;H3:9]-[c;H0;D3;+0:8]1:[c;H0;D3;+0:2](:[c:3]):[c;H0;D3;+0:4](:[c:5]):[nH;D2;+0:1]:[c;H0;D3;+0:6]:1-[C;D1;H3:7]>>N-[NH;D2;+0:1]-[c;H0;D3;+0:2](:[c:3]):[cH;D2;+0:4]:[c:5].O=[C;H0;D3;+0:6](-[C;D1;H3:7])-[CH2;D2;+0:8]-[C;D1;H3:9],1
[O;D1;H0:12]=[C:11](-[O;D1;H1:13])-[c;H0;D3;+0:5]1:[nH;D2;+0:1]:[c:2]:[c;H0;D3;+0:3](:[c:4]):[c;H0;D3;+0:6]:1-[C:7]-[C:8](=[O;D1;H0:9])-[O;D1;H1:10]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[C;H0;D3;+0:5](-[CH2;D2;+0:6]-[C:7]-[C:8](=[O;D1;H0:9])-[O;D1;H1:10])-[C:11](=[O;D1;H0:12])-[O;D1;H1:13],1
[C:2]-[n;H0;D3;+0:1]1:[c:3]:[c;H0;D3;+0:4](:[c:5]):[c;H0;D3;+0:7](-[c;H0;D3;+0:8](:[c:9]):[c:10]):[c;H0;D3;+0:6]:1-[c;H0;D3;+0:11](:[c:12]):[c:13]>>N-[N;H0;D3;+0:1](-[C:2])-[c:3]:[cH;D2;+0:4]:[c:5].O=[C;H0;D3;+0:6](-[CH2;D2;+0:7]-[c;H0;D3;+0:8](:[c:9]):[c:10])-[c;H0;D3;+0:11](:[c:12]):[c:13],1
[C;D1;H3:8]-[c;H0;D3;+0:7]1:[cH;D2;+0:6]:[n;H0;D3;+0:1](-[C;D1;H3:2]):[c:3]:[c;H0;D3;+0:4]:1:[c:5]>>N-[N;H0;D3;+0:1](-[C;D1;H3:2])-[c:3]:[cH;D2;+0:4]:[c:5].O=[CH;D2;+0:6]-[CH2;D2;+0:7]-[C;D1;H3:8],1
[#8:14]-[C:13](=[O;D1;H0:15])-[C:12]-[c;H0;D3;+0:11]1:[c;H0;D3;+0:9](-[C;D1;H3:10]):[n;H0;D3;+0:1](-[C:5](=[O;D1;H0:6])-[C:7]=[C:8]):[c:2]:[c;H0;D3;+0:3]:1:[c:4]>>N-[N;H0;D3;+0:1](-[c:2]:[cH;D2;+0:3]:[c:4])-[C:5](=[O;D1;H0:6])-[C:7]=[C:8].O=[C;H0;D3;+0:9](-[C;D1;H3:10])-[CH2;D2;+0:11]-[C:12]-[C:13](-[#8:14])=[O;D1;H0:15],1
[#8:14]-[C:13](=[O;D1;H0:15])-[c:12]:[c;H0;D3;+0:10](:[c:11])-[c;H0;D3;+0:9]1:[c;H0;D3;+0:7](-[C;D1;H3:8]):[n;H0;D3;+0:1](-[C:2]=[O;D1;H0:3]):[c:4]:[c;H0;D3;+0:5]:1:[c:6]>>N-[N;H0;D3;+0:1](-[C:2]=[O;D1;H0:3])-[c:4]:[cH;D2;+0:5]:[c:6].O=[C;H0;D3;+0:7](-[C;D1;H3:8])-[CH2;D2;+0:9]-[c;H0;D3;+0:10](:[c:11]):[c:12]-[C:13](-[#8:14])=[O;D1;H0:15],1
[CH2;D2;+0:6]-[c;H0;D3;+0:1]:[nH;D2;+0:8]:[c:9]:[c;H0;D3;+0:10]:[c:11].[CH3;D1;+0:5].[c;H0;D3;+0:4]:[c;H0;D3;+0:3](:[cH;D2;+0:2]):[nH;D2;+0:7]>>O=[C;H0;D3;+0:1]1-[CH2;D2;+0:2]-[CH2;D2;+0:3]-[CH2;D2;+0:4]-[CH2;D2;+0:5]-[CH2;D2;+0:6]-1.[NH2;D1;+0:7]-[NH;D2;+0:8]-[c:9]:[cH;D2;+0:10]:[c:11],1
[C;D1;H3:2]-[C;H0;D3;+0:1](-[C;H0;D4;+0:3])=[N;H0;D2;+0:14]-[c;H0;D3;+0:5].[F;H0;D1;+0:8].[F;H0;D1;+0:9].[C;H0;D4;+0:4]-[c;H0;D3;+0:11](:[c:12]-[N;H0;D2;+0:13]):[c:10]-[C;H0;D4;+0:7]-[F;D1;H0:6]>>O=[C;H0;D3;+0:1](-[C;D1;H3:2])-[CH;D3;+0:3](-[CH3;D1;+0:4])-[CH3;D1;+0:5].[F;D1;H0:6]-[C;H0;D4;+0:7](-[F;H0;D1;+0:8])(-[F;H0;D1;+0:9])-[c:10]:[cH;D2;+0:11]:[c:12]-[NH;D2;+0:13]-[NH2;D1;+0:14],1
[#16;a:5]:[c:4](:[c:6]:[#7;a:7]):[c;H0;D3;+0:3]1:[c:2]-[N;H0;D2;+0:1]=[C;H0;D3;+0:8](-[C;D1;H3:9])-[C;H0;D4;+0:10]-1(-[C;D1;H3:11])-[C;D1;H3:12]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4](:[#16;a:5]):[c:6]:[#7;a:7].O=[C;H0;D3;+0:8](-[C;D1;H3:9])-[CH;D3;+0:10](-[C;D1;H3:11])-[C;D1;H3:12],1
