template,count
[#7:3]-[C:4](=[O;D1;H0:5])-[C;H0;D3;+0:6](=[C:7])-[CH2;D2;+0:1]-[c:2]>>Br-[CH2;D2;+0:1]-[c:2].[#7:3]-[C:4](=[O;D1;H0:5])-[CH;D2;+0:6]=[C:7],1
[#8:5]-[C:4](=[O;D1;H0:6])/[C;H0;D3;+0:3](=[C:2]/[CH3;D1;+0:1])-[CH;D3;+0:14](-[c:15])-[NH;D2;+0:13]-[#16:12]-[c;H0;D3;+0:11]:[cH;D2;+0:10].[C;D1;H3:7]-[c;H0;D3;+0:8]:[cH;D2;+0:9].[F;D1;H0:18]-[C;H0;D4;+0:19](-[F;D1;H0:20])-[c:22].[CH3;D1;+0:16]-[CH;D2;+0:17].[F;H0;D1;+0:21]>>Br-[CH2;D2;+0:1]-[C:2]=[CH;D2;+0:3]-[C:4](-[#8:5])=[O;D1;H0:6].[C;D1;H3:7]-[c;H0;D3;+0:8]1:[cH;D2;+0:9]:[cH;D2;+0:10]:[c;H0;D3;+0:11](-[#16:12]-[N;H0;D2;+0:13]=[CH;D2;+0:14]-[c:15]):[cH;D2;+0:16]:[cH;D2;+0:17]:1.[F;D1;H0:18]-[C;H0;D4;+0:19](-[F;D1;H0:20])(-[F;H0;D1;+0:21])-[c:22],1
[C;D1;H3:1]-[CH;D3;+0:2](-[OH;D1;+0:3])-[CH;D3;+0:4]1-[C:5]-[C:6]-[C:7]=[C;H0;D3;+0:8]-1-[C:9]=[O;D1;H0:10]>>[C;D1;H3:1]-[C@@H;D3;+0:2]1-[O;H0;D2;+0:3]-[C@H;D3;+0:4]-1-[C:5]-[C:6]/[C:7]=[CH;D2;+0:8]/[C:9]=[O;D1;H0:10],1
[C;D1;H3:1]-[CH;D3;+0:2](-[OH;D1;+0:3])-[CH;D3;+0:4]1-[C:5]-[C:6]-[C:7]=[C;H0;D3;+0:8]-1-[C:9](-[C;D1;H3:10])=[O;D1;H0:11]>>[C;D1;H3:1]-[C@@H;D3;+0:2]1-[O;H0;D2;+0:3]-[C@H;D3;+0:4]-1-[C:5]-[C:6]/[C:7]=[CH;D2;+0:8]/[C:9](-[C;D1;H3:10])=[O;D1;H0:11],1
[#16:1]-[NH;D2;+0:2]-[C@H;D3;+0:3](-[c:4]:[#8;a:5])-[C;H0;D3;+0:7](=[C;D1;H2:6])-[C:8](-[C;D1;H3:9])=[O;D1;H0:10]>>[#16:1]-[N;H0;D2;+0:2]=[CH;D2;+0:3]-[c:4]:[#8;a:5].[C;D1;H2:6]=[CH;D2;+0:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10],1
[#16:1]-[NH;D2;+0:2]-[CH;D3;+0:3](-[c:4]:[#8;a:5])-[C;H0;D3;+0:7](=[C:6])-[C:8]=[O;D1;H0:9]>>[#16:1]-[N;H0;D2;+0:2]=[CH;D2;+0:3]-[c:4]:[#8;a:5].[C:6]=[CH;D2;+0:7]-[C:8]=[O;D1;H0:9],1
[#16:4]-[C:5](-[#16:6])=[C;H0;D3;+0:7](-[C:8]#[N;D1;H0:9])-[CH;D3;+0:1](-[c:2]:[#16;a:3])-[C;H0;D3;+0:13](-[C:14]#[N;D1;H0:15])=[C:11](-[#16:10])-[#16:12]>>O=[CH;D2;+0:1]-[c:2]:[#16;a:3].[#16:4]-[C:5](-[#16:6])=[CH;D2;+0:7]-[C:8]#[N;D1;H0:9].[#16:10]-[C:11](-[#16:12])=[CH;D2;+0:13]-[C:14]#[N;D1;H0:15],1
[#8:1]-[C:2](=[O;D1;H0:3])-[CH;D3;+0:4](-[OH;D1;+0:5])-[C;H0;D3;+0:7](=[C;D1;H2:6])-[C:8](-[C;D1;H3:9])=[O;D1;H0:10]>>[#8:1]-[C:2](=[O;D1;H0:3])-[CH;D2;+0:4]=[O;H0;D1;+0:5].[C;D1;H2:6]=[CH;D2;+0:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10],1
[#16:1]-[NH;D2;+0:2]-[C@@H;D3;+0:3](-[c:4])-[C;H0;D3;+0:8](=[C;D1;H2:9])-[C:6](-[#8:5])=[O;D1;H0:7]>>[#16:1]/[N;H0;D2;+0:2]=[CH;D2;+0:3]/[c:4].[#8:5]-[C:6](=[O;D1;H0:7])-[CH;D2;+0:8]=[C;D1;H2:9],1
[#8:6]-[C:7]-[C@H;D3;+0:8](-[OH;D1;+0:9])-[C;H0;D3;+0:4](=[C;D1;H2:5])-[C:2](-[#8:1])=[O;D1;H0:3]>>[#8:1]-[C:2](=[O;D1;H0:3])-[CH;D2;+0:4]=[C;D1;H2:5].[#8:6]-[C:7]-[CH;D2;+0:8]=[O;H0;D1;+0:9],1
[C;D1;H2:1]=[C;H0;D3;+0:2](-[C:3]=[O;D1;H0:4])-[C@H;D3;+0:14](-[c:15])-[NH;D2;+0:13]-[S;H0;D4;+0:10](=[O;D1;H0:11])-[c:9](:[cH;D2;+0:16]):[c:8]:[cH;D2;+0:7].[C;D1;H3:5]-[c;H0;D3;+0:6]:[cH;D2;+0:17].[O;H0;D1;+0:12]>>[C;D1;H2:1]=[CH;D2;+0:2]-[C:3]=[O;D1;H0:4].[C;D1;H3:5]-[c;H0;D3;+0:6]1:[cH;D2;+0:7]:[c:8]:[c:9](-[S;H0;D4;+0:10](=[O;D1;H0:11])(=[O;H0;D1;+0:12])-[N;H0;D2;+0:13]=[CH;D2;+0:14]-[c:15]):[cH;D2;+0:16]:[cH;D2;+0:17]:1,1
[#8:8]-[C:9](=[O;D1;H0:10])-[C@H;D3;+0:11](-[C@@H;D3;+0:6]-[c:7])-[CH2;D2;+0:12]-[N;H0;D3;+0:3](-[C;D1;H3:4])-[CH3;D1;+0:2].[CH3;D1;+0:1].[CH3;D1;+0:5]>>C-[Si](-[CH3;D1;+0:1])(-[CH3;D1;+0:2])-[N;H0;D3;+0:3](-[C;D1;H3:4])-[CH3;D1;+0:5].O=[CH;D2;+0:6]-[c:7].[#8:8]-[C:9](=[O;D1;H0:10])-[CH;D2;+0:11]=[CH2;D1;+0:12],1
[#15:1]-[NH;D2;+0:2]-[CH;D3;+0:3](-[C:4]=[C:5])-[C;H0;D3;+0:7](=[C;D1;H2:6])-[C:8](-[C;D1;H3:9])=[O;D1;H0:10]>>[#15:1]-[N;H0;D2;+0:2]=[CH;D2;+0:3]-[C:4]=[C:5].[C;D1;H2:6]=[CH;D2;+0:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10],1
[#8:3]-[C:4](=[O;D1;H0:5])-[C@H;D3;+0:6](-[C@@H;D3;+0:1]-[c:2])-[CH2;D2;+0:7]-[N;H0;D3;+0:11]1-[CH2;D2;+0:12]-[CH2;D2;+0:8]-[CH2;D2;+0:10]-[CH2;D2;+0:9]-1.[CH2;D2;+0:15]-[C:14]-[CH2;D2;+0:13]>>O=[CH;D2;+0:1]-[c:2].[#8:3]-[C:4](=[O;D1;H0:5])-[CH;D2;+0:6]=[CH2;D1;+0:7].[CH3;D1;+0:8]-[Si](-[CH3;D1;+0:9])(-[CH3;D1;+0:10])-[N;H0;D3;+0:11]1-[CH2;D2;+0:12]-[CH2;D2;+0:13]-[C:14]-[CH2;D2;+0:15]-1,1
[#8:1]-[C:2](=[O;D1;H0:3])-[C@H;D3;+0:4]-[CH2;D2;+0:5].[CH2;D2;+0:10].[c:16]:[cH;D2;+0:15].[c:18]:[cH;D2;+0:17].[CH3;D1;+0:9]-[O;H0;D2;+0:12]-[C;H0;D3;+0:13]\[C;H0;D3;+0:14]=[CH;D2;+0:11].[C:6]-[N;H0;D3;+0:7]-[C:8]>>[#8:1]-[C:2](=[O;D1;H0:3])-[CH;D2;+0:4]=[CH2;D1;+0:5].[C:6]-[N;H0;D3;+0:7](-[C:8])-[Si](-[CH3;D1;+0:9])(-[CH3;D1;+0:10])-[CH3;D1;+0:11].[O;H0;D1;+0:12]=[CH;D2;+0:13]-[c;H0;D3;+0:14](:[cH;D2;+0:15]:[c:16]):[cH;D2;+0:17]:[c:18],1
[C;D1;H2:1]=[C;H0;D3;+0:2](-[C:3](-[C;D1;H3:4])=[O;D1;H0:5])-[CH;D3;+0:10](-[OH;D1;+0:11])-[C:7](-[F;D1;H0:6])(-[F;D1;H0:8])-[F;D1;H0:9]>>[C;D1;H2:1]=[CH;D2;+0:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5].[F;D1;H0:6]-[C:7](-[F;D1;H0:8])(-[F;D1;H0:9])-[CH;D2;+0:10]=[O;H0;D1;+0:11],1
[#7:4]-[C:3](=[O;D1;H0:5])-[C;H0;D3;+0:1](=[C;D1;H2:2])-[CH;D3;+0:7](-[C;D1;H3:6])-[OH;D1;+0:8]>>Br-[C;H0;D3;+0:1](=[C;D1;H2:2])-[C:3](-[#7:4])=[O;D1;H0:5].[C;D1;H3:6]-[CH;D2;+0:7]=[O;H0;D1;+0:8],1
[C;D1;H3:1]-[C:2](=[O;D1;H0:3])/[C;H0;D3;+0:4](=[CH;D2;+0:5]/[Cl;H0;D1;+0:6])-[CH;D3;+0:11](-[OH;D1;+0:10])-[c:12].[c:8]:[c;H0;D3;+0:7]:[c:9]>>[C;D1;H3:1]-[C:2](=[O;D1;H0:3])-[C;H0;D2;+0:4]#[CH;D1;+0:5].[Cl;H0;D1;+0:6]-[c;H0;D3;+0:7](:[c:8]):[c:9].[O;H0;D1;+0:10]=[CH;D2;+0:11]-[c:12],1
[C;D1;H3:1]-[C:2](=[O;D1;H0:3])-[C@H;D3;+0:4](-[CH2;D2;+0:5]-[Cl;H0;D1;+0:6])-[C@@H;D3;+0:11](-[OH;D1;+0:10])-[c:12].[c:8]:[c;H0;D3;+0:7]:[c:9]>>[C;D1;H3:1]-[C:2](=[O;D1;H0:3])-[CH;D2;+0:4]=[CH2;D1;+0:5].[Cl;H0;D1;+0:6]-[c;H0;D3;+0:7](:[c:8]):[c:9].[O;H0;D1;+0:10]=[CH;D2;+0:11]-[c:12],1
[#7:1]-[C:2](=[O;D1;H0:3])-[C;H0;D3;+0:4](=[C;D1;H2:5])-[C@@H;D3;+0:7](-[OH;D1;+0:6])-[c:8]>>[#7:1]-[C:2](=[O;D1;H0:3])-[CH;D2;+0:4]=[C;D1;H2:5].[O;H0;D1;+0:6]=[CH;D2;+0:7]-[c:8],1
[C;D1;H3:1]-[C:2](=[O;D1;H0:3])-[CH2;D2;+0:4]-[CH2;D2;+0:5].[CH2;D1;+0:6]=[C;H0;D3;+0:8]-[C;H0;D3;+0:9]=[O;D1;H0:10].[CH2;D2;+0:7]>>[C;D1;H3:1]-[C:2](=[O;D1;H0:3])-[CH;D2;+0:4]=[CH2;D1;+0:5].[CH3;D1;+0:6]-[CH2;D2;+0:7]-[CH2;D2;+0:8]-[CH;D2;+0:9]=[O;D1;H0:10],1
[C;D1;H3:7]-[O;H0;D2;+0:6].[C;D1;H3:8]-[c;H0;D3;+0:9]:[c:10].[CH3;D1;+0:11].[O;H0;D1;+0:16].[c:19]-[CH;D3;+0:18]-[NH;D2;+0:17]-[S;H0;D4;+0:14]-[c:13]:[cH;D2;+0:12].[CH3;D1;+0:1]/[C:2]=[C;H0;D3;+0:3]\[C;H0;D3;+0:4]=[O;D1;H0:5].[O;H0;D2;+0:15]>>Br-[CH2;D2;+0:1]-[C:2]=[CH;D2;+0:3]-[C;H0;D3;+0:4](=[O;D1;H0:5])-[O;H0;D2;+0:6]-[C;D1;H3:7].[C;D1;H3:8]-[c;H0;D3;+0:9](:[c:10]):[cH;D2;+0:11]:[cH;D2;+0:12]:[c:13]-[S;H0;D4;+0:14](=[O;H0;D1;+0:15])(=[O;H0;D1;+0:16])-[N;H0;D2;+0:17]=[CH;D2;+0:18]-[c:19],1
[C;D1;H3:7]-[O;H0;D2;+0:6]-[C;H0;D3;+0:20](=[O;H0;D1;+0:17])-[C;H0;D3;+0:19]-[CH;D3;+0:13](-[c;H0;D3;+0:12])-[NH;D2;+0:14]-[S;H0;D4;+0:15](=[O;D1;H0:16])-[c:18].[C;D1;H3:8]-[c;H0;D3;+0:9]:[cH;D2;+0:10].[CH3;D1;+0:11].[CH3;D1;+0:1]/[C:2]=[C;H0;D3;+0:3]\[C;H0;D3;+0:4]=[O;D1;H0:5]>>Br-[CH2;D2;+0:1]-[C:2]=[CH;D2;+0:3]-[C;H0;D3;+0:4](=[O;D1;H0:5])-[O;H0;D2;+0:6]-[C;D1;H3:7].[C;D1;H3:8]-[c;H0;D3;+0:9]1:[cH;D2;+0:10]:[cH;D2;+0:11]:[c;H0;D3;+0:12](-[CH;D2;+0:13]=[N;H0;D2;+0:14]-[S;H0;D4;+0:15](=[O;D1;H0:16])(=[O;H0;D1;+0:17])-[c:18]):[cH;D2;+0:19]:[cH;D2;+0:20]:1,1
[#8:5]-[C:4](=[O;D1;H0:6])\[C;H0;D3;+0:3]=[C:2]/[CH3;D1;+0:1].[C;D1;H3:7]-[c;H0;D3;+0:8]:[c:9].[CH3;D1;+0:10].[O;H0;D1;+0:14].[O;H0;D2;+0:15].[c:18]-[CH;D3;+0:17]-[NH;D2;+0:16]-[S;H0;D4;+0:13]-[c:12]:[cH;D2;+0:11]>>Br-[CH2;D2;+0:1]-[C:2]=[CH;D2;+0:3]-[C:4](-[#8:5])=[O;D1;H0:6].[C;D1;H3:7]-[c;H0;D3;+0:8](:[c:9]):[cH;D2;+0:10]:[cH;D2;+0:11]:[c:12]-[S;H0;D4;+0:13](=[O;H0;D1;+0:14])(=[O;H0;D1;+0:15])-[N;H0;D2;+0:16]=[CH;D2;+0:17]-[c:18],1
[#8:1]-[C:2](=[O;D1;H0:3])\[C;H0;D3;+0:4]=[C:5]/[CH3;D1;+0:6].[cH;D2;+0:21]:[c:22]:[c:23]:[cH;D2;+0:24].[Br;H0;D1;+0:7].[C;D1;H3:8]-[c;H0;D3;+0:9]:[c:10].[CH3;D1;+0:11].[O;H0;D1;+0:15].[O;H0;D2;+0:16].[cH;D2;+0:12]:[c:13]-[S;H0;D4;+0:14]-[NH;D2;+0:17]-[CH;D3;+0:18]-[c;H0;D3;+0:19]:[cH;D2;+0:20]>>[#8:1]-[C:2](=[O;D1;H0:3])-[CH;D2;+0:4]=[C:5]-[CH2;D2;+0:6]-[Br;H0;D1;+0:7].[C;D1;H3:8]-[c;H0;D3;+0:9](:[c:10]):[cH;D2;+0:11]:[cH;D2;+0:12]:[c:13]-[S;H0;D4;+0:14](=[O;H0;D1;+0:15])(=[O;H0;D1;+0:16])-[N;H0;D2;+0:17]=[CH;D2;+0:18]-[c;H0;D3;+0:19]1:[cH;D2;+0:20]:[cH;D2;+0:21]:[c:22]:[c:23]:[cH;D2;+0:24]:1,1
[#8:5]-[C:4](=[O;D1;H0:6])/[C;H0;D3;+0:3](=[C:2]/[CH3;D1;+0:1])-[CH;D3;+0:11](-[c:12])-[NH;D2;+0:10]-[S;H0;D4;+0:8](=[O;D1;H0:7])-[c;H0;D3;+0:13]:[c:14].[c:17]:[cH;D2;+0:16].[O;H0;D2;+0:9].[cH;D2;+0:15]>>Br-[CH2;D2;+0:1]-[C:2]=[CH;D2;+0:3]-[C:4](-[#8:5])=[O;D1;H0:6].[O;D1;H0:7]=[S;H0;D4;+0:8](=[O;H0;D1;+0:9])(-[N;H0;D2;+0:10]=[CH;D2;+0:11]-[c:12])-[c;H0;D3;+0:13](:[c:14]):[cH;D2;+0:15]:[cH;D2;+0:16]:[c:17],1
[#8:5]-[C:4](=[O;D1;H0:6])/[C;H0;D3;+0:3](=[C:2]/[CH3;D1;+0:1])-[CH;D3;+0:16](-[c:17])-[NH;D2;+0:15]-[S;H0;D4;+0:12](=[O;D1;H0:13])-[c;H0;D3;+0:11]:[c:10]:[c:9]:[c;H0;D3;+0:8].[CH3;D1;+0:7].[O;H0;D1;+0:14].[c;H0;D3;+0:19]:[cH;D2;+0:18]>>Br-[CH2;D2;+0:1]-[C:2]=[CH;D2;+0:3]-[C:4](-[#8:5])=[O;D1;H0:6].[CH3;D1;+0:7]-[c;H0;D3;+0:8]1:[c:9]:[c:10]:[c;H0;D3;+0:11](-[S;H0;D4;+0:12](=[O;D1;H0:13])(=[O;H0;D1;+0:14])-[N;H0;D2;+0:15]=[CH;D2;+0:16]-[c:17]):[cH;D2;+0:18]:[cH;D2;+0:19]:1,1
[#8:5]-[C:4](=[O;D1;H0:6])/[C;H0;D3;+0:3](=[C:2]/[CH3;D1;+0:1])-[CH;D3;+0:16](-[c:17])-[NH;D2;+0:15]-[S;H0;D4;+0:12](=[O;D1;H0:13])-[c;H0;D3;+0:11]:[cH;D2;+0:10].[C;D1;H3:7]-[c;H0;D3;+0:8]:[cH;D2;+0:9].[O;H0;D2;+0:21]-[c:22]:[c:23]-[O;H0;D2;+0:24].[CH2;D2;+0:20]-[O;H0;D2;+0:14]-[c;H0;D3;+0:19]:[cH;D2;+0:18]>>Br-[CH2;D2;+0:1]-[C:2]=[CH;D2;+0:3]-[C:4](-[#8:5])=[O;D1;H0:6].[C;D1;H3:7]-[c;H0;D3;+0:8]1:[cH;D2;+0:9]:[cH;D2;+0:10]:[c;H0;D3;+0:11](-[S;H0;D4;+0:12](=[O;D1;H0:13])(=[O;H0;D1;+0:14])-[N;H0;D2;+0:15]=[CH;D2;+0:16]-[c:17]):[cH;D2;+0:18]:[cH;D2;+0:19]:1.[CH2;D2;+0:20]1-[O;H0;D2;+0:21]-[c:22]:[c:23]-[O;H0;D2;+0:24]-1,1
[#8:5]-[C:4](=[O;D1;H0:6])/[C;H0;D3;+0:3](=[C:2]/[CH3;D1;+0:1])-[CH;D3;+0:12](-[c:13])-[NH;D2;+0:11]-[S;H0;D4;+0:8](=[O;D1;H0:7])-[c:10].[O;H0;D2;+0:9]>>Br-[CH2;D2;+0:1]-[C:2]=[CH;D2;+0:3]-[C:4](-[#8:5])=[O;D1;H0:6].[O;D1;H0:7]=[S;H0;D4;+0:8](=[O;H0;D1;+0:9])(-[c:10])-[N;H0;D2;+0:11]=[CH;D2;+0:12]-[c:13],1
[#8:5]-[C:4](=[O;D1;H0:6])/[C;H0;D3;+0:3](=[C:2]/[CH3;D1;+0:1])-[CH;D3;+0:12](-[c;H0;D3;+0:11])-[NH;D2;+0:13]-[S;H0;D4;+0:14](=[O;D1;H0:15])-[c;H0;D3;+0:17]:[cH;D2;+0:18]:[cH;D2;+0:23]:[c;H0;D3;+0:9]-[CH3;D1;+0:10].[C;D1;H3:7]-[c;H0;D3;+0:8]:[cH;D2;+0:24].[O;H0;D2;+0:16].[cH;D2;+0:19]:[c:20]:[c:21]:[cH;D2;+0:22]>>Br-[CH2;D2;+0:1]-[C:2]=[CH;D2;+0:3]-[C:4](-[#8:5])=[O;D1;H0:6].[C;D1;H3:7]-[c;H0;D3;+0:8]1:[cH;D2;+0:9]:[cH;D2;+0:10]:[c;H0;D3;+0:11](-[CH;D2;+0:12]=[N;H0;D2;+0:13]-[S;H0;D4;+0:14](=[O;D1;H0:15])(=[O;H0;D1;+0:16])-[c;H0;D3;+0:17]2:[cH;D2;+0:18]:[cH;D2;+0:19]:[c:20]:[c:21]:[cH;D2;+0:22]:2):[cH;D2;+0:23]:[cH;D2;+0:24]:1,1
[#8:5]-[C:4](=[O;D1;H0:6])/[C;H0;D3;+0:3](=[C:2]/[CH3;D1;+0:1])-[CH;D3;+0:11](-[c:12])-[NH;D2;+0:10]-[S;H0;D4;+0:8](=[O;D1;H0:7])-[c;H0;D3;+0:13]:[c:14].[c:17]:[cH;D2;+0:16].[CH;D3;+0:15].[O;H0;D1;+0:9]>>Br-[CH2;D2;+0:1]-[C:2]=[CH;D2;+0:3]-[C:4](-[#8:5])=[O;D1;H0:6].[O;D1;H0:7]=[S;H0;D4;+0:8](=[O;H0;D1;+0:9])(-[N;H0;D2;+0:10]=[CH;D2;+0:11]-[c:12])-[c;H0;D3;+0:13](:[c:14]):[cH;D2;+0:15]:[cH;D2;+0:16]:[c:17],1
[#7:2]-[C:3](=[O;D1;H0:4])-[C;H0;D3;+0:5](=[C:6])-[CH3;D1;+0:1]>>I-[CH3;D1;+0:1].[#7:2]-[C:3](=[O;D1;H0:4])-[CH;D2;+0:5]=[C:6],1
[#16:1]-[NH;D2;+0:2]-[C@@H;D3;+0:3](-[c:4])-[C;H0;D3;+0:6](=[C;D1;H2:5])-[C:7](-[C;D1;H3:8])=[O;D1;H0:9]>>[#16:1]/[N;H0;D2;+0:2]=[CH;D2;+0:3]/[c:4].[C;D1;H2:5]=[CH;D2;+0:6]-[C:7](-[C;D1;H3:8])=[O;D1;H0:9],1
[O;D1;H0:3]=[C:2]-[CH2;D2;+0:1]-[C;H0;D3;+0:6](-[C:5]=[O;D1;H0:4])=[CH;D2;+0:7]-[c:8]>>[CH3;D1;+0:1]-[C:2]=[O;D1;H0:3].[O;D1;H0:4]=[C:5]-[C;H0;D2;+0:6]#[C;H0;D2;+0:7]-[c:8],1
[#8:1]-[C:2](=[O;D1;H0:3])-[CH;D3;+0:4](-[CH;D3;+0:14])-[NH;D2;+0:5]-[c:6].[#8:7]-[c;H0;D3;+0:8]:[c:9]:[cH;D2;+0:10].[C;D1;H3:15]-[CH;D3;+0:16]-[C@@H;D3;+0:18]-[CH;D2;+0:19].[O;H0;D1;+0:20].[CH;D2;+0:17].[NH;D2;+0:12]-[c;H0;D3;+0:11]:[cH;D2;+0:13]>>[#8:1]-[C:2](=[O;D1;H0:3])/[CH;D2;+0:4]=[N;H0;D2;+0:5]/[c:6].[#8:7]-[c;H0;D3;+0:8]1:[c:9]:[cH;D2;+0:10]:[c;H0;D3;+0:11](-[NH2;D1;+0:12]):[cH;D2;+0:13]:[cH;D2;+0:14]:1.[C;D1;H3:15]-[C;H0;D3;+0:16](-[CH3;D1;+0:17])=[CH;D2;+0:18]-[CH;D2;+0:19]=[O;H0;D1;+0:20],1
[C:3]=[C:4]-[C:5](=[O;D1;H0:6])-[C;H0;D3;+0:7](=[C:8])-[CH2;D2;+0:1]-[OH;D1;+0:2]>>[CH2;D1;+0:1]=[O;H0;D1;+0:2].[C:3]=[C:4]-[C:5](=[O;D1;H0:6])-[CH;D2;+0:7]=[C:8],1
[#8:8]-[C:7](=[O;D1;H0:9])-[c;H0;D3;+0:6]1:[cH;D2;+0:1]:[c:2]:[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:1>>O=[CH;D2;+0:1]-[c:2]:[c:3]-[CH2;D2;+0:4]/[CH;D2;+0:5]=[CH;D2;+0:6]/[C:7](-[#8:8])=[O;D1;H0:9],1
[C:6]-[C@@H;D3;+0:7](-[OH;D1;+0:8])-[C@@H;D3;+0:4](-[CH2;D2;+0:5])-[C:2](-[C;D1;H3:1])=[O;D1;H0:3]>>[C;D1;H3:1]-[C:2](=[O;D1;H0:3])-[CH;D2;+0:4]=[CH2;D1;+0:5].[C:6]-[CH;D2;+0:7]=[O;H0;D1;+0:8],1
[C;D1;H2:1]=[C;H0;D3;+0:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5].[cH;D2;+0:17].[C;D1;H3:6]-[c;H0;D3;+0:7]:[c:8]:[c:9]:[c;H0;D3;+0:10]-[S;H0;D4;+0:11](=[O;D1;H0:12])-[NH;D2;+0:14]-[C@@H;D3;+0:15]-[c:16].[CH2;D1;+0:18].[O;H0;D1;+0:13]>>[C;D1;H2:1]=[CH;D2;+0:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5].[C;D1;H3:6]-[c;H0;D3;+0:7]1:[c:8]:[c:9]:[c;H0;D3;+0:10](-[S;H0;D4;+0:11](=[O;D1;H0:12])(=[O;H0;D1;+0:13])-[N;H0;D2;+0:14]=[CH;D2;+0:15]-[c:16]):[cH;D2;+0:17]:[cH;D2;+0:18]:1,1
[C;D1;H2:1]=[C;H0;D3;+0:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5].[CH;D2;+0:19]=[CH;D2;+0:20].[C;D1;H3:6]-[c;H0;D3;+0:7]:[cH;D2;+0:8].[CH2;D1;+0:9].[O;D1;H0:12]=[S;H0;D4;+0:11](-[c;H0;D3;+0:10])-[NH;D2;+0:14]-[C@@H;D3;+0:15]/[C:16]=[C:17]/[c:18].[O;H0;D1;+0:13]>>[C;D1;H2:1]=[CH;D2;+0:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5].[C;D1;H3:6]-[c;H0;D3;+0:7]1:[cH;D2;+0:8]:[cH;D2;+0:9]:[c;H0;D3;+0:10](-[S;H0;D4;+0:11](=[O;D1;H0:12])(=[O;H0;D1;+0:13])-[N;H0;D2;+0:14]=[CH;D2;+0:15]/[C:16]=[C:17]/[c:18]):[cH;D2;+0:19]:[cH;D2;+0:20]:1,1
[C;D1;H2:1]=[C;H0;D3;+0:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5].[c;H0;D3;+0:18]:[c;H0;D3;+0:17].[C;D1;H3:6]-[c;H0;D3;+0:7]:[cH;D2;+0:8].[CH2;D1;+0:9].[O;D1;H0:12]=[S;H0;D4;+0:11](-[c;H0;D3;+0:10])-[NH;D2;+0:14]-[C@@H;D3;+0:15]-[c:16].[O;H0;D1;+0:13]>>[C;D1;H2:1]=[CH;D2;+0:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5].[C;D1;H3:6]-[c;H0;D3;+0:7]1:[cH;D2;+0:8]:[cH;D2;+0:9]:[c;H0;D3;+0:10](-[S;H0;D4;+0:11](=[O;D1;H0:12])(=[O;H0;D1;+0:13])-[N;H0;D2;+0:14]=[CH;D2;+0:15]-[c:16]):[cH;D2;+0:17]:[cH;D2;+0:18]:1,1
[C;H0;D3;+0:7]-[C;H0;D3;+0:12]-[C@H;D3;+0:4](-[CH;D3;+0:2])-[OH;D1;+0:5].[C;H0;D3;+0:3]=[CH;D2;+0:11]-[C:10]-[C:9]-[CH2;D2;+0:8].[CH3;D1;+0:1].[OH;D1;+0:6]>>[CH3;D1;+0:1]-[CH;D3;+0:2](-[CH3;D1;+0:3])-[CH;D2;+0:4]=[O;H0;D1;+0:5].[O;H0;D1;+0:6]=[C;H0;D3;+0:7]1-[CH2;D2;+0:8]-[C:9]-[C:10]-[CH;D2;+0:11]=[CH;D2;+0:12]-1,1
[C;D1;H2:1]=[C;H0;D3;+0:2](-[C@H;D3;+0:21]-[c;H0;D3;+0:22]1:[cH;D2;+0:17]:[c:18]:[c:19]:[o;H0;D2;+0:20]:1)-[C:3](-[C;D1;H3:4])=[O;D1;H0:5].[C;D1;H3:6]-[c;H0;D3;+0:7]:[cH;D2;+0:8].[CH2;D1;+0:9].[O;H0;D1;+0:13].[c;H0;D3;+0:10]-[S;H0;D4;+0:11]-[NH;D2;+0:14]-[C@@H;D3;+0:15]-[c;H0;D3;+0:16]:[o;H0;D2;+0:12]>>[C;D1;H2:1]=[CH;D2;+0:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5].[C;D1;H3:6]-[c;H0;D3;+0:7]1:[cH;D2;+0:8]:[cH;D2;+0:9]:[c;H0;D3;+0:10](-[S;H0;D4;+0:11](=[O;H0;D1;+0:12])(=[O;H0;D1;+0:13])-[N;H0;D2;+0:14]=[CH;D2;+0:15]-[c;H0;D3;+0:16]2:[cH;D2;+0:17]:[c:18]:[c:19]:[o;H0;D2;+0:20]:2):[cH;D2;+0:21]:[cH;D2;+0:22]:1,1
[#8:1]-[C:2](=[O;D1;H0:3])/[C;H0;D3;+0:4](=[CH;D2;+0:5]\[C;H0;D3;+0:10](=[O;D1;H0:9])-[c:11])-[CH;D3;+0:6]-[c;H0;D3;+0:7]:[cH;D2;+0:8]>>[#8:1]-[C:2](=[O;D1;H0:3])-[C;H0;D2;+0:4]#[C;H0;D2;+0:5]-[Si](-[CH3;D1;+0:6])(-[CH3;D1;+0:7])-[CH3;D1;+0:8].[O;D1;H0:9]=[CH;D2;+0:10]-[c:11],1
