template,count
[#8:5]-[C:4]-[C;H0;D3;+0:2](-[CH3;D1;+0:1])=[O;D1;H0:3]>>Br-[Mg]-[CH3;D1;+0:1].Cl-[C;H0;D3;+0:2](=[O;D1;H0:3])-[C:4]-[#8:5],1
[C;D1;H3:10]-[C;H0;D3;+0:9]-[#8:8]-[C@@H;D3;+0:7]-[C:6]=[C:5]-[C@H;D3;+0:4](-[CH2;D2;+0:13])-[c;H0;D3;+0:1](:[c:2]):[c:3].[CH3;D1;+0:12]-[O;H0;D2;+0:11]>>Br-[Mg]-[c;H0;D3;+0:1](:[c:2]):[c:3].Cl-[C@H;D3;+0:4]1-[C:5]=[C:6]-[C@@H;D3;+0:7](-[#8:8]-[C;H0;D3;+0:9](-[C;D1;H3:10])=[O;H0;D1;+0:11])-[CH2;D2;+0:12]-[CH2;D2;+0:13]-1,1
[C;D1;H2:3]=[C:2]-[CH2;D2;+0:1]-[c;H0;D3;+0:4]1:[c:5]:[c:6]:[#7;a:7]:[c:8]:1>>Br-[CH2;D2;+0:1]-[C:2]=[C;D1;H2:3].Br-[Mg]-[c;H0;D3;+0:4]1:[c:5]:[c:6]:[#7;a:7]:[c:8]:1,1
[C:5]/[C;H0;D3;+0:4](=[C:6]/[C:7])-[CH2;D2;+0:1]-[C:2]=[C;D1;H2:3]>>Br-[Mg]-[CH2;D2;+0:1]-[C:2]=[C;D1;H2:3].I/[C;H0;D3;+0:4](-[C:5])=[C:6]\[C:7],1
[#8:7]-[c;H0;D3;+0:6]:[cH;D2;+0:18].[c:12]:[c;H0;D3;+0:11]:[c:13]:[c:14]:[c;H0;D3;+0:15]:[c:16]:[cH;D2;+0:17].[CH3;D1;+0:1].[cH;D2;+0:5]:[c:4]:[c:3](-[CH;D2;+0:2]=[C;H0;D3;+0:10]-[c;H0;D3;+0:20]:[cH;D2;+0:19]):[c:9]:[cH;D2;+0:8]>>Br-[Mg]-[CH3;D1;+0:1].Cl-[CH;D3;+0:2](-[c:3]1:[c:4]:[cH;D2;+0:5]:[c;H0;D3;+0:6](-[#8:7]):[cH;D2;+0:8]:[c:9]:1)-[c;H0;D3;+0:10]1:[c;H0;D3;+0:11](:[c:12]):[c:13]:[c:14]:[c;H0;D3;+0:15]2:[c:16]:[cH;D2;+0:17]:[cH;D2;+0:18]:[cH;D2;+0:19]:[c;H0;D3;+0:20]:2:1,1
[#16:3]/[C:2]=[CH;D2;+0:1]\[CH2;D2;+0:4]-[C:5]>>Br/[CH;D2;+0:1]=[C:2]\[#16:3].Cl-[Mg]-[CH2;D2;+0:4]-[C:5],1
[CH2;D1;+0:1].[CH;D2;+0:2].[CH2;D1;+0:3].[C:5]1=[C;H0;D3;+0:4]-[C:10]-[C:9]=[C:8]-[C:7]=[C:6]-1>>Cl-[Mg]-[CH2;D2;+0:1]-[CH;D2;+0:2]=[CH2;D1;+0:3].I-[C;H0;D3;+0:4]1=[C:5]-[C:6]=[C:7]-[C:8]=[C:9]-[C:10]-1,1
[#7;a:2]:[c;H0;D3;+0:1](:[#7;a:3])-[CH3;D1;+0:4]>>Cl-[c;H0;D3;+0:1](:[#7;a:2]):[#7;a:3].I-[Mg]-[CH3;D1;+0:4],1
[#16:5]-[c;H0;D3;+0:4]:[c:6]:[cH;D2;+0:7].[c:9]:[c;H0;D3;+0:8](:[c:10])-[c;H0;D3;+0:1]:[c:2]:[cH;D2;+0:3]>>Cl-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[#16:5]):[c:6]:[cH;D2;+0:7]:1.[Mg+]-[c;H0;D3;+0:8](:[c:9]):[c:10],1
[#16:8]-[c;H0;D3;+0:7]:[cH;D2;+0:9].[C;D1;H2:2]=[C;H0;D3;+0:1](-[C;D1;H3:3])-[c;H0;D3;+0:10].[c;H0;D3;+0:4]:[c:5]:[cH;D2;+0:6]>>Br-[Mg]-[C;H0;D3;+0:1](=[C;D1;H2:2])-[C;D1;H3:3].Cl-[c;H0;D3;+0:4]1:[c:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[#16:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:1,1
[C:3]#[C:2]-[CH2;D2;+0:1]-[CH2;D2;+0:4]-[C:5]#[C;D1;H1:6]>>Br-[CH2;D2;+0:1]-[C:2]#[C:3].Br-[Mg]-[CH2;D2;+0:4]-[C:5]#[C;D1;H1:6],1
[#8:9]-[C:8](=[O;D1;H0:10])-[CH;D3;+0:4](-[#7:5]-[C:6]=[O;D1;H0:7])-[C;H0;D3;+0:1](=[C:2])-[C;D1;H3:3]>>Br-[Mg]-[C;H0;D3;+0:1](=[C:2])-[C;D1;H3:3].Cl-[CH;D3;+0:4](-[#7:5]-[C:6]=[O;D1;H0:7])-[C:8](-[#8:9])=[O;D1;H0:10],1
[#8:9]-[C:8](=[O;D1;H0:10])-[CH;D3;+0:4](-[#7:5]-[C:6]=[O;D1;H0:7])/[CH;D2;+0:1]=[C:2]/[C:3]>>Br-[Mg]/[CH;D2;+0:1]=[C:2]/[C:3].Cl-[CH;D3;+0:4](-[#7:5]-[C:6]=[O;D1;H0:7])-[C:8](-[#8:9])=[O;D1;H0:10],1
[#8:9]-[C:8](=[O;D1;H0:10])-[CH;D3;+0:4](-[#7:5]-[C:6]=[O;D1;H0:7])-[C;H0;D3;+0:1](=[C;D1;H2:2])-[C;D1;H3:3]>>Br-[Mg]-[C;H0;D3;+0:1](=[C;D1;H2:2])-[C;D1;H3:3].Cl-[CH;D3;+0:4](-[#7:5]-[C:6]=[O;D1;H0:7])-[C:8](-[#8:9])=[O;D1;H0:10],1
[Br;H0;D1;+0:8]-[c;H0;D3;+0:11].[C:15]#[C;H0;D2;+0:16]-[c;H0;D3;+0:7]:[c;H0;D3;+0:9]:[cH;D2;+0:10].[C:18]#[C;H0;D2;+0:17].[c:6]:[c;H0;D3;+0:5]-[C;H0;D2;+0:2]#[C;H0;D2;+0:1]-[c;H0;D3;+0:14]:[c;H0;D3;+0:13]:[cH;D2;+0:12].[c:4]:[cH;D2;+0:3]>>Br-[c;H0;D3;+0:1]1:[c;H0;D3;+0:2](:[cH;D2;+0:3]:[c:4]):[c;H0;D3;+0:5](:[c:6]):[c;H0;D3;+0:7](-[Br;H0;D1;+0:8]):[c;H0;D3;+0:9]2:[cH;D2;+0:10]:[cH;D2;+0:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[c;H0;D3;+0:14]:1:2.[C:15]#[C;H0;D2;+0:16]-[Mg]-[C;H0;D2;+0:17]#[C:18],1
[C;D1;H3:10]-[C;H0;D3;+0:9]=[O;D1;H0:11].[CH;D2;+0:13]=[CH;D2;+0:5]-[C@H;D3;+0:4]-[c;H0;D3;+0:1](:[c:2]):[c:3].[C@H;D3;+0:6].[CH3;D1;+0:12]-[C;H0;D3;+0:7]=[O;H0;D1;+0:8]>>Br-[Mg]-[c;H0;D3;+0:1](:[c:2]):[c:3].Cl-[C@@H;D3;+0:4]1-[CH2;D2;+0:5]-[CH2;D2;+0:6]-[C@H;D3;+0:7](-[O;H0;D2;+0:8]-[C;H0;D3;+0:9](-[C;D1;H3:10])=[O;D1;H0:11])-[CH;D2;+0:12]=[CH;D2;+0:13]-1,1
[C;D1;H3:14]-[C:13](=[O;D1;H0:15])-[#8:12]-[C@@H;D3;+0:11]-[C:10]=[C:9]-[C@H;D3;+0:8](-[CH2;D2;+0:17])-[c;H0;D3;+0:1](:[c:2]):[c:3]:[c;H0;D3;+0:4]:[c:5].[C;D1;H3:7]-[O;H0;D2;+0:6]-[c;H0;D3;+0:16]>>Br-[Mg]-[c;H0;D3;+0:1](:[c:2]):[c:3]:[c;H0;D3;+0:4](:[c:5])-[O;H0;D2;+0:6]-[C;D1;H3:7].Cl-[C@H;D3;+0:8]1-[C:9]=[C:10]-[C@@H;D3;+0:11](-[#8:12]-[C:13](-[C;D1;H3:14])=[O;D1;H0:15])-[CH2;D2;+0:16]-[CH2;D2;+0:17]-1,1
[C;D1;H3:5]/[C:4]=[C:3]/[CH;D3;+0:1](-[C;D1;H3:2])-[c;H0;D3;+0:11](:[c:12]):[c:13].[C;D1;H3:10]/[C:9]=[C:8]\[CH;D3;+0:6](-[C;D1;H3:7])-[c;H0;D3;+0:14](:[c:15]):[c:16]>>Br-[CH;D3;+0:1](-[C;D1;H3:2])/[C:3]=[C:4]/[C;D1;H3:5].Br-[CH;D3;+0:6](-[C;D1;H3:7])/[C:8]=[C:9]/[C;D1;H3:10].Br-[Mg]-[c;H0;D3;+0:11](:[c:12]):[c:13].Br-[Mg]-[c;H0;D3;+0:14](:[c:15]):[c:16],1
[C;D1;H3:13]-[C:12](=[O;D1;H0:14])-[#8:11]-[C@@H;D3;+0:10]-[C:9]=[C:8]-[C@H;D3;+0:7](-[CH2;D2;+0:16])-[c;H0;D3;+0:1](:[c:2]):[c;H0;D3;+0:3]:[c:4].[CH3;D1;+0:15]-[O;H0;D2;+0:5]-[c;H0;D3;+0:6]>>Br-[Mg]-[c;H0;D3;+0:1](:[c:2]):[c;H0;D3;+0:3](:[c:4])-[O;H0;D2;+0:5]-[CH3;D1;+0:6].Cl-[C@H;D3;+0:7]1-[C:8]=[C:9]-[C@@H;D3;+0:10](-[#8:11]-[C:12](-[C;D1;H3:13])=[O;D1;H0:14])-[CH2;D2;+0:15]-[CH2;D2;+0:16]-1,1
[CH2;D2;+0:1]-[c:2](:[c:3]:[cH;D2;+0:4]):[c:7]:[cH;D2;+0:6].[c:9]:[c;H0;D3;+0:8](-[c;H0;D3;+0:10]):[cH;D2;+0:5]:[cH;D2;+0:11]:[c:12]>>Br-[CH2;D2;+0:1]-[c:2]1:[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c:7]:1.Br-[Mg]-[c;H0;D3;+0:8](:[c:9]):[cH;D2;+0:10]:[cH;D2;+0:11]:[c:12],1
[#7;a:7]:[c:6](:[c:8](:[#7;a:9]):[#7;a:10]):[c;H0;D3;+0:4](:[#7;a:5])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-[Mg]-[c;H0;D3;+0:1](:[c:2]):[c:3].Cl-[c;H0;D3;+0:4](:[#7;a:5]):[c:6](:[#7;a:7]):[c:8](:[#7;a:9]):[#7;a:10],1
[C:7]-[CH2;D2;+0:6]-[c;H0;D3;+0:1]1:[c:2]:[#7;a:3]:[c:4]:[c:5]:1>>Br-[Mg]-[c;H0;D3;+0:1]1:[c:2]:[#7;a:3]:[c:4]:[c:5]:1.I-[CH2;D2;+0:6]-[C:7],1
[I;H0;D1;+0:8].[c:5]-[c;H0;D3;+0:4]:[c:6]:[cH;D2;+0:7].[c;H0;D3;+0:1]:[cH;D2;+0:2].[c:10]:[c;H0;D3;+0:9](:[c:11])-[c;H0;D3;+0:3]>>Br-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[c:5]):[c:6]:[cH;D2;+0:7]:1.[I;H0;D1;+0:8]-[Mg]-[c;H0;D3;+0:9](:[c:10]):[c:11],1
[#16;a:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:4](:[#16;a:5]):[c:6]>>Br-[Mg]-[c;H0;D3;+0:1](:[#16;a:2]):[c:3].Cl-[c;H0;D3;+0:4](:[#16;a:5]):[c:6],1
[cH;D2;+0:7].[cH;D2;+0:10]:[c:9]:[cH;D2;+0:8].[c:13]:[c;H0;D3;+0:12](:[c:14])-[c;H0;D3;+0:1]1:[#16;a:2]:[c:3]:[c:4](-[c;H0;D3;+0:5]:[cH;D2;+0:6]):[c:11]:1>>Cl-[c;H0;D3;+0:1]1:[#16;a:2]:[c:3]:[c:4](-[c;H0;D3;+0:5]2:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[c:9]:[cH;D2;+0:10]:2):[c:11]:1.I-[Mg]-[c;H0;D3;+0:12](:[c:13]):[c:14],1
[#16:8]-[c;H0;D3;+0:7]:[cH;D2;+0:9].[C;D1;H2:3]=[C:2]-[CH2;D2;+0:1].[CH2;D1;+0:10].[c;H0;D3;+0:4]:[c:5]:[cH;D2;+0:6]>>Br-[Mg]-[CH2;D2;+0:1]-[C:2]=[C;D1;H2:3].Cl-[c;H0;D3;+0:4]1:[c:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[#16:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:1,1
[#8:9]-[C:8](=[O;D1;H0:10])-[CH;D3;+0:4](-[#7:5]-[C:6]=[O;D1;H0:7])-[CH;D3;+0:1](-[C:2])-[C:3]>>Br-[Mg]-[CH;D3;+0:1](-[C:2])-[C:3].Cl-[CH;D3;+0:4](-[#7:5]-[C:6]=[O;D1;H0:7])-[C:8](-[#8:9])=[O;D1;H0:10],1
[C;H0;D3;+0:5]=[C:4]-[CH2;D2;+0:3].[CH2;D1;+0:6].[C:2]-[CH2;D2;+0:1]-[C;H0;D4;+0:7]>>Br-[CH2;D2;+0:1]-[C:2].Cl-[Mg]-[CH2;D2;+0:3]-[C:4]=[C;H0;D3;+0:5](-[CH3;D1;+0:6])-[CH3;D1;+0:7],1
[C:2]#[C;H0;D2;+0:1]-[CH2;D2;+0:3]-[C:4]-[C:5]=[C:6]>>Br-[C;H0;D2;+0:1]#[C:2].Cl-[Mg]-[CH2;D2;+0:3]-[C:4]-[C:5]=[C:6],1
[C:2]-[CH;D3;+0:1](-[C:3]=[C:4])-[CH2;D2;+0:5]-[#14:6](-[C;D1;H3:7])(-[C;D1;H3:8])-[C;D1;H3:9]>>Br-[CH;D3;+0:1](-[C:2])-[C:3]=[C:4].Cl-[Mg]-[CH2;D2;+0:5]-[#14:6](-[C;D1;H3:7])(-[C;D1;H3:8])-[C;D1;H3:9],1
[cH;D2;+0:9]:[c;H0;D3;+0:4]:[c:5]:[c:6]:[cH;D2;+0:7].[c:2]-[CH;D3;+0:1](-[c:3])-[c;H0;D3;+0:8]>>Cl-[CH;D3;+0:1](-[c:2])-[c:3].[Mg+]-[c;H0;D3;+0:4]1:[c:5]:[c:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:1,1
[C:2]=[C;H0;D3;+0:1](-[C:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>Cl-[C;H0;D3;+0:1](=[C:2])-[C:3].[Mg+]-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[C;D1;H3:4]-[C;H0;D4;+0:3].[cH;D2;+0:6].[CH2;D2;+0:5]-[CH2;D2;+0:1]-[c:2]>>Cl-[CH2;D2;+0:1]-[c:2].Cl-[Mg]-[C;H0;D4;+0:3](-[C;D1;H3:4])(-[CH3;D1;+0:5])-[CH3;D1;+0:6],1
[#16;a:3]1:[c:4]:[c:5]:[c;H0;D3;+0:1](-[c;H0;D3;+0:6]2:[c:7]:[#16;a:8]:[c:9]:[c:10]:2):[c:2]:1>>Br-[Mg]-[c;H0;D3;+0:1]1:[c:2]:[#16;a:3]:[c:4]:[c:5]:1.Br-[c;H0;D3;+0:6]1:[c:7]:[#16;a:8]:[c:9]:[c:10]:1,1
[c:8]:[c;H0;D3;+0:7](:[c:9])-[C;H0;D3;+0:1]1=[C:2]-[C:3]=[C:4]-[#7:5]-[C:6]-1>>Br-[C;H0;D3;+0:1]1=[C:2]-[C:3]=[C:4]-[#7:5]-[C:6]-1.[Mg+]-[c;H0;D3;+0:7](:[c:8]):[c:9],1
[#16;a:2]:[c;H0;D3;+0:1]:[c:3].[#16;a:5]:[c;H0;D3;+0:4]:[c:6].[c;H0;D3;+0:7]:[s;H0;D2;+0:12].[cH;D2;+0:8].[c:11]-[c;H0;D3;+0:10]:[cH;D2;+0:9]>>Br-[Mg]-[c;H0;D3;+0:1](:[#16;a:2]):[c:3].Br-[c;H0;D3;+0:4](:[#16;a:5]):[c:6].Br-[c;H0;D3;+0:7]1:[cH;D2;+0:8]:[cH;D2;+0:9]:[c;H0;D3;+0:10](-[c:11]):[s;H0;D2;+0:12]:1,1
[#8:2]-[C@H;D3;+0:1](-[C:3])-[c;H0;D3;+0:8]1:[c:9]:[c:10]:[c;H0;D3;+0:11]:[c:14]:[c:15]:1.[C;D1;H3:13]-[O;H0;D2;+0:12]-[c;H0;D3;+0:7].[O;H0;D2;+0:4].[c;H0;D3;+0:6].[cH;D2;+0:5]>>Br-[C;H0;D4;+0:1](-[#8:2])(-[C:3])-[O;H0;D2;+0:4]-[Si](-[CH3;D1;+0:5])(-[CH3;D1;+0:6])-[CH3;D1;+0:7].Br-[Mg]-[c;H0;D3;+0:8]1:[c:9]:[c:10]:[c;H0;D3;+0:11](-[O;H0;D2;+0:12]-[C;D1;H3:13]):[c:14]:[c:15]:1,1
[CH2;D2;+0:7]-[C:6]-[C@H;D3;+0:1](-[O;H0;D2;+0:2])-[c;H0;D3;+0:11](:[c:12]):[c:13]:[c;H0;D3;+0:14]:[c:15].[CH3;D1;+0:3]-[O;H0;D2;+0:16]-[c;H0;D3;+0:17]:[cH;D2;+0:5].[O;H0;D2;+0:10]-[C@H;D3;+0:8]-[c:9].[c;H0;D3;+0:4]>>Br-[C;H0;D4;+0:1]1(-[O;H0;D2;+0:2]-[Si](-[CH3;D1;+0:3])(-[CH3;D1;+0:4])-[CH3;D1;+0:5])-[C:6]-[CH2;D2;+0:7]-[C@@H;D3;+0:8](-[c:9])-[O;H0;D2;+0:10]-1.Br-[Mg]-[c;H0;D3;+0:11](:[c:12]):[c:13]:[c;H0;D3;+0:14](:[c:15])-[O;H0;D2;+0:16]-[CH3;D1;+0:17],1
[C;D1;H3:19]-[c;H0;D3;+0:18].[cH;D2;+0:16].[cH;D2;+0:13]:[c;H0;D3;+0:14]:[c;H0;D3;+0:4]:[n;H0;D2;+0:5]:[c;H0;D3;+0:15]-[c;H0;D3;+0:21]:[cH;D2;+0:20].[c:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:17].[c:7]-[c;H0;D3;+0:6]:[#7;a:8]:[c;H0;D3;+0:9]:[c:10]:[c:11]:[cH;D2;+0:12]>>Br-[Mg]-[c;H0;D3;+0:1](:[c:2]):[c:3].O=S(=O)(-O-[c;H0;D3;+0:4]1:[n;H0;D2;+0:5]:[c;H0;D3;+0:6](-[c:7]):[#7;a:8]:[c;H0;D3;+0:9]2:[c:10]:[c:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[c;H0;D3;+0:14]:1:2)-[c;H0;D3;+0:15]1:[cH;D2;+0:16]:[cH;D2;+0:17]:[c;H0;D3;+0:18](-[C;D1;H3:19]):[cH;D2;+0:20]:[cH;D2;+0:21]:1,1
[C:6]/[C:5]=[C;H0;D3;+0:4](/[C:7](-[C;D1;H3:8])=[O;D1;H0:9])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Cl-[Mg]-[c;H0;D3;+0:1](:[c:2]):[c:3].I/[C;H0;D3;+0:4](=[C:5]\[C:6])-[C:7](-[C;D1;H3:8])=[O;D1;H0:9],1
[C:5]-[C;H0;D4;+0:4](-[C:6])(-[C:7])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-[Mg]-[c;H0;D3;+0:1](:[c:2]):[c:3].O=C1-N(-O-C(=O)-[C;H0;D4;+0:4](-[C:5])(-[C:6])-[C:7])-C(=O)-c2:c:c:c:c:c:2-1,1
[C;H0;D3;+0:6]=[C:8]/[c:9].[CH2;D1;+0:7].[CH;D3;+0:5]-[c;H0;D3;+0:4]:[cH;D2;+0:3]:[cH;D2;+0:2]:[cH;D2;+0:1]>>Br-[Mg]-[CH2;D2;+0:1]-[CH2;D2;+0:2]-[CH;D2;+0:3]=[CH2;D1;+0:4].Cl-[CH2;D2;+0:5]/[C;H0;D3;+0:6](-[CH3;D1;+0:7])=[C:8]/[c:9],1
[C;D1;H3:6]-[c;H0;D3;+0:5].[CH2;D2;+0:3]-[c;H0;D3;+0:2]:[c;H0;D3;+0:4].[C;D1;H3:9]-[c;H0;D3;+0:8]:[cH;D2;+0:7].[c:11]:[c;H0;D3;+0:10](:[c:12])-[c;H0;D3;+0:1]>>Br-[Mg]-[c;H0;D3;+0:1]1:[c;H0;D3;+0:2](-[CH3;D1;+0:3]):[cH;D2;+0:4]:[c;H0;D3;+0:5](-[C;D1;H3:6]):[cH;D2;+0:7]:[c;H0;D3;+0:8]:1-[C;D1;H3:9].I-[c;H0;D3;+0:10](:[c:11]):[c:12],1
[c:13]:[c;H0;D3;+0:12](:[c:14])-[c;H0;D3;+0:1](:[c:2]):[c:3].[c:5]:[c;H0;D3;+0:4]1:[c:6]-[CH2;D2;+0:7]-[c;H0;D3;+0:8](:[c:9]):[c;H0;D3;+0:10]-1:[c:11]>>Br-[Mg]-[c;H0;D3;+0:1](:[c:2]):[c:3].Br-[Mg]-[c;H0;D3;+0:4](:[c:5]):[c:6]-[CH3;D1;+0:7].Br-[c;H0;D3;+0:8](:[c:9]):[c;H0;D3;+0:10](-Br):[c:11].Br-[c;H0;D3;+0:12](:[c:13]):[c:14],1
[#8:8]-[Si;H0;D4;+0:9](-[C;D1;H3:10])(-[C;H0;D4;+0:12])-[CH3;D1;+0:13].[C:7]/[C:6]=[C;H0;D3;+0:4](-[C;D1;H3:5])\[CH;D2;+0:1]=[C:2]\[C:3].[CH2;D2;+0:14].[CH2;D2;+0:11].[CH3;D1;+0:15]>>Br-[Mg]/[CH;D2;+0:1]=[C:2]/[C:3].Cl/[C;H0;D3;+0:4](-[C;D1;H3:5])=[C:6]\[C:7].[#8:8]-[Si;H0;D4;+0:9](-[C;D1;H3:10])(-[CH3;D1;+0:11])-[C;H0;D4;+0:12](-[CH3;D1;+0:13])(-[CH3;D1;+0:14])-[CH3;D1;+0:15],1
[C@@H;D3;+0:4]-[O;H0;D2;+0:5].[CH2;D1;+0:10].[C:15]-[CH2;D2;+0:16].[C:14]-[CH2;D2;+0:13]/[C;H0;D3;+0:2](-[C;D1;H3:3])=[CH;D2;+0:1].[O;D1;H0:7]=[C;H0;D3;+0:6]-[c:8]:[cH;D2;+0:9].[c:12]:[cH;D2;+0:11]>>Br-[CH2;D2;+0:1]/[C;H0;D3;+0:2](-[C;D1;H3:3])=[CH;D2;+0:4]/[O;H0;D2;+0:5]-[C;H0;D3;+0:6](=[O;D1;H0:7])-[c:8]:[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:[c:12].Br-[Mg]-[CH2;D2;+0:13]-[C:14].[C:15]-[CH3;D1;+0:16],1
[C:8]/[C;H0;D3;+0:7](-[CH3;D1;+0:2])=[C:9]\[C:10].[C:6]/[C:5]=[C;H0;D3;+0:3](/[C:4])-[CH3;D1;+0:1]>>Br-[Mg]-[CH3;D1;+0:1].Br-[Mg]-[CH3;D1;+0:2].Cl/[C;H0;D3;+0:3](-[C:4])=[C:5]\[C:6].Cl/[C;H0;D3;+0:7](-[C:8])=[C:9]\[C:10],1
[#8:12]/[C:11]=[C:9](\[C;D1;H3:10])-[CH2;D2;+0:8]-[CH2;D2;+0:15]-[C;D1;H3:16].[C;D1;H3:3]-[C;H0;D3;+0:2](=[CH2;D1;+0:1])-[C@H;D3;+0:4](-[#8:5]-[C:6]=[O;D1;H0:7])-[CH2;D2;+0:13]-[C;D1;H3:14]>>Br-[CH2;D2;+0:1]/[C;H0;D3;+0:2](-[C;D1;H3:3])=[CH;D2;+0:4]/[#8:5]-[C:6]=[O;D1;H0:7].Br-[CH2;D2;+0:8]/[C:9](-[C;D1;H3:10])=[C:11]/[#8:12].Br-[Mg]-[CH2;D2;+0:13]-[C;D1;H3:14].Br-[Mg]-[CH2;D2;+0:15]-[C;D1;H3:16],1
[C;D1;H3:2]-[CH2;D2;+0:1].[CH2;D1;+0:11].[Cl;D1;H0:10]-[c;H0;D3;+0:9]:[c:8]:[cH;D2;+0:7].[C;D1;H3:3]/[C:4](-[CH2;D2;+0:13])=[C:5]\[c;H0;D3;+0:6]:[cH;D2;+0:12].[Cl;H0;D1;+0:14]>>Br-[Mg]-[CH2;D2;+0:1]-[C;D1;H3:2].[C;D1;H3:3]/[C:4](=[C:5]\[c;H0;D3;+0:6]1:[cH;D2;+0:7]:[c:8]:[c;H0;D3;+0:9](-[Cl;D1;H0:10]):[cH;D2;+0:11]:[cH;D2;+0:12]:1)-[CH2;D2;+0:13]-[Cl;H0;D1;+0:14],1
[CH2;D1;+0:10].[C:2]-[CH2;D2;+0:1]-[CH2;D2;+0:3]/[C:4](-[C;D1;H3:5])=[C:6]/[c:7](:[c:8]:[cH;D2;+0:9]):[c:12]:[cH;D2;+0:11]>>Br-[Mg]-[CH2;D2;+0:1]-[C:2].Cl-[CH2;D2;+0:3]/[C:4](-[C;D1;H3:5])=[C:6]/[c:7]1:[c:8]:[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:[c:12]:1,1
[CH2;D1;+0:9].[C:2]-[CH2;D2;+0:1]-[CH2;D2;+0:3]/[C:4](-[C;D1;H3:5])=[C:6]/[c:7]:[cH;D2;+0:8].[c:11]:[cH;D2;+0:10]>>Br-[Mg]-[CH2;D2;+0:1]-[C:2].Cl-[CH2;D2;+0:3]/[C:4](-[C;D1;H3:5])=[C:6]/[c:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[cH;D2;+0:10]:[c:11],1
[C:4]-[CH2;D2;+0:3]-[CH2;D2;+0:10]/[C:11](-[C;D1;H3:12])=[C:13]/[c:14].[C:2]-[CH2;D2;+0:1]-[CH;D3;+0:8](-[c:9])-[C;H0;D3;+0:6](-[C;D1;H3:7])=[CH2;D1;+0:5]>>Br-[Mg]-[CH2;D2;+0:1]-[C:2].Br-[Mg]-[CH2;D2;+0:3]-[C:4].Cl-[CH2;D2;+0:5]/[C;H0;D3;+0:6](-[C;D1;H3:7])=[CH;D2;+0:8]/[c:9].Cl-[CH2;D2;+0:10]/[C:11](-[C;D1;H3:12])=[C:13]/[c:14],1
[C:5]/[CH;D2;+0:4]=[C;H0;D3;+0:6](\[C;D1;H3:7])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-[Mg]-[c;H0;D3;+0:1](:[c:2]):[c:3].C-c1:c:c:c(-S(=O)(=O)-O/[C;H0;D3;+0:4](-[C:5])=[CH;D2;+0:6]/[C;D1;H3:7]):c:c:1,1
[CH2;D2;+0:9]-[CH2;D2;+0:10].[cH;D2;+0:8]:[cH;D2;+0:7].[CH2;D2;+0:1]-[C:2]-[c;H0;D3;+0:3]:[c:4]:[cH;D2;+0:5].[C:14]-[C;H0;D3;+0:13]=[CH;D2;+0:6]-[CH2;D2;+0:11]-[C:12]>>Br-[Mg]-[CH2;D2;+0:1]-[C:2]-[c;H0;D3;+0:3]1:[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:1.Cl-[CH2;D2;+0:9]-[C;H0;D3;+0:10](-[CH2;D2;+0:11]-[C:12])=[CH;D2;+0:13]-[C:14],1
[C;H0;D3;+0:11]=[CH;D2;+0:12].[CH2;D2;+0:13].[CH2;D2;+0:1]-[C:2]-[c;H0;D3;+0:3]:[c:4]:[cH;D2;+0:5].[CH2;D2;+0:9]-[CH2;D2;+0:10]-[c;H0;D3;+0:14]:[cH;D2;+0:8]:[c:7]:[cH;D2;+0:6]>>Br-[Mg]-[CH2;D2;+0:1]-[C:2]-[c;H0;D3;+0:3]1:[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c:7]:[cH;D2;+0:8]:1.Cl-[CH2;D2;+0:9]-[C;H0;D3;+0:10]1=[CH;D2;+0:11]-[CH2;D2;+0:12]-[CH2;D2;+0:13]-[CH2;D2;+0:14]-1,1
