template,count
[#6:1]-[#8:3]-[#6:2]1:[#6:8]:[#6:7]:[#6:6]:[#6:5]:[#6:4]:1>>C-C(=O)-O-[#6:1].O=[#6:2](-[#8:3])-[#6:4]\[#6:5]=[#6:6]/[#6:7]:[#6:8],7
[#6:7]-[#6:1]-[#6:2]:[#6:3]:[#6:4]:[#6:5]-[#6:6]-[#6:8]>>Cl-[#6:1]-[#6:2]:[#6:3]:[#6:4]:[#6:5]-[#6:6]-Cl.[#6:7].[#6:8],7
[#6:1]-[#6:4](:[#6:2]):[#6:3]:[#6:5]>>C-C-O-[#6:1].[#6:2]:[#6:3]:[#6:4]:[#6:5],7
[#16:4]1:[#6:5]:[#6:6]:[#6:1]:[#6:2]:[#6:3]:1>>C-O-[#6:1]-[#6:2]:[#6:3]-[#16:4]-[#6:5]:[#6:6],7
[#6:3]=[#6:2]-[#6:1]-[#6:4]>>O-[#6:1]-[#6:2].O=[#6:3].[#6:4],7
[#17:1]-[#6:4]-[#6:3]-[#6:2]>>[#17:1]-[#6:2].[#6:3]=[#6:4],7
[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#6:1]:[#6:2]:1>>O=[#6:1]-[#6:2]:[#6:3]-[#6:4]-[#6:5]:[#6:6],7
[#6:1]-[#6:3]-[#6:4]-[#6:2]>>Cl-[#6:1].[#6:2].[#6:3]=[#6:4],6
[#6:1]-[#6:3]:[#6:4]:[#6:5]-[#16:6]-[#6:7]:[#6:8]:[#6:9]-[#6:2]>>Cl-[#6:1].Cl-[#6:2].[#6:3]:[#6:4]:[#6:5]-[#16:6]-[#6:7]:[#6:8]:[#6:9],6
[#6:2]:[#6:7]:[#6:6](-[#6:1]):[#6:5]:[#6:4]:[#6:3]:[#6:8]>>Cl-[#6:1].[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]:[#6:7]:[#6:8],6
[#6:4]-[#6:2]:[#6:3]-[#6:1]>>O-[#6:1].[#6:2]:[#6:3]-[#6:4],6
[#6:1]-[#6:2]-[#8:3]>>Br-[#6:1].[#6:2]=[#8:3],6
[#6:1]-[#6:2]>>C-O-C(=O)-C-C(-O-[#6:1])-C(=O)-O-C.[#6:2],6
[#6:2]-[#6:1]-[#6:3]>>O-[#6:1]-[#6:2]-C(-O)=O.[#6:3],6
[#6:1]-[#6:2]=[#8:3]>>[#6:1].[#6:2]=N-[#8:3],6
[#6:2]1:[#6:1]:[#6:6]:[#6:5]:[#6:4]:[#6:3]:1>>O=[#6:1]-[#6:2]:[#6:3]-[#6:4]-[#6:5]=[#6:6],6
[#6:8]-[#6:1]-[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#7:6]:[#6:7]:1>>O-[#6:1]-[#6:2]1-[#6:3]:[#6:4]-[#6:5]-[#7:6]-[#6:7]-1.[#6:8],6
[#6:1]-[#6:2]>>C-C(=O)-c1:c(-O):c:c(-O):c(-[#6:1]):c:1-O.[#6:2],6
[#6:1]-[#6:2]>>C-C-S-[#6:1].[#6:2],6
[#6:5]1:[#6:4]:[#6:3]:[#6:2]:[#6:1]:[#8:6]:1>>O-[#6:1]:[#6:2]-[#6:3]-[#6:4]:[#6:5]-[#8:6],6
[#6:2]:[#6:5]:[#6:4]:[#6:3]:[#6:6]-[#6:1]>>O-[#6:1].[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6],6
