template,count
[CH2;D2;+0:8]-[CH2;D2;+0:9]-[c;H0;D3;+0:4]:[c:5]:[cH;D2;+0:6].[C:2]-[CH;D3;+0:1](-[C;D1;H3:3])-[c;H0;D3;+0:7]>>Cl-[Mg]-[CH;D3;+0:1](-[C:2])-[C;D1;H3:3].Cl-[c;H0;D3;+0:4]1:[c:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:1,1
[C;D1;H3:7]-[c;H0;D3;+0:6]:[c:5]:[c;H0;D3;+0:4].[c;H0;D3;+0:1]:[c:2]:[cH;D2;+0:3]>>Br-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[cH;D2;+0:4]:[c:5]:[c;H0;D3;+0:6]:1-[C;D1;H3:7],1
[Br;D1;H0:4]-[C;H0;D3;+0:3](=[C:5])-[CH;D2;+0:1]=[C;D1;H2:2]>>Br-[CH;D2;+0:1]=[C;D1;H2:2].Br-[Zn]-[C;H0;D3;+0:3](-[Br;D1;H0:4])=[C:5],1
[#16;a:5]:[c;H0;D3;+0:4](:[c:6])-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]>>Br-[Zn]-[c;H0;D3;+0:1](:[#7;a:2]):[c:3].Cl-[c;H0;D3;+0:4](:[#16;a:5]):[c:6],1
[#16;a:5]:[c;H0;D3;+0:4](:[c:6])-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]>>Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3].Cl-[Zn]-[c;H0;D3;+0:4](:[#16;a:5]):[c:6],1
[#16;a:2]:[c;H0;D3;+0:1](:[c:3])/[C;H0;D3;+0:4](-[F;D1;H0:5])=[C:6]\[F;D1;H0:7]>>I-[c;H0;D3;+0:1](:[#16;a:2]):[c:3].I/[C;H0;D3;+0:4](-[F;D1;H0:5])=[C:6]\[F;D1;H0:7],1
[#7:4]-[C;H0;D3;+0:5](=[C:6]-[C:7](-[#8:8])=[O;D1;H0:9])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[#7:4]-[CH;D2;+0:5]=[C:6]-[C:7](-[#8:8])=[O;D1;H0:9],1
[C:4]=[C;H0;D3;+0:5](-[C:6]#[N;D1;H0:7])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[C:4]=[CH;D2;+0:5]-[C:6]#[N;D1;H0:7],1
[#7;a:9]:[c:8]-[C;H0;D3;+0:6](=[O;D1;H0:7])-[CH2;D2;+0:1]-[C:2]-[C:3](-[#8:4])=[O;D1;H0:5]>>Br-[Zn]-[CH2;D2;+0:1]-[C:2]-[C:3](-[#8:4])=[O;D1;H0:5].Cl-[C;H0;D3;+0:6](=[O;D1;H0:7])-[c:8]:[#7;a:9],1
[C:2]-[CH;D3;+0:1](-[C:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>Br-[CH;D3;+0:1](-[C:2])-[C:3].Br-[Zn]-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[O;D1;H0:7]=[C;H0;D3;+0:6](-[c:8])-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#16;a:4]:[c:5]:1>>Br-[Zn]-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#16;a:4]:[c:5]:1.Cl-[C;H0;D3;+0:6](=[O;D1;H0:7])-[c:8],1
[#7:4]-[C:5]-[C@@H;D3;+0:6](-[C:7])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[#7:4]-[C:5]-[CH2;D2;+0:6]-[C:7],1
[N;H0;D3;+0:5]-[c;H0;D3;+0:8]:[cH;D2;+0:13].[cH;D2;+0:4].[c:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:6]1:[cH;D2;+0:9]:[c:10]:[c:11]:[cH;D2;+0:12]:[cH;D2;+0:7]:1>>Cl-[Zn]-[c;H0;D3;+0:1](:[c:2]):[c:3].[CH3;D1;+0:4]-[N+;H0;D4:5](-[CH3;D1;+0:6])(-[CH3;D1;+0:7])-[c;H0;D3;+0:8]1:[cH;D2;+0:9]:[c:10]:[c:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:1,1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[CH2;D2;+0:4]-[c:5]>>C-[N+](-C)(-C)-[c;H0;D3;+0:1](:[c:2]):[c:3].Cl-[Zn]-[CH2;D2;+0:4]-[c:5],1
[#7;a:4]:[c:3]:[c;H0;D3;+0:1](:[c:2])-[C;H0;D2;+0:6]#[C:5]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3]:[#7;a:4].[C:5]#[CH;D1;+0:6],1
[C:2]-[OH;D1;+0:1].[C:5]/[C:4]=[CH;D2;+0:3]/[CH;D2;+0:6]=[C:7]/[C;D1;H3:8]>>C-C(-C)(-C)-[Si](-C)(-C)-[O;H0;D2;+0:1]-[C:2].I/[CH;D2;+0:3]=[C:4]/[C:5].Cl-[Zn]/[CH;D2;+0:6]=[C:7]/[C;D1;H3:8],1
[C:6]/[C:5]=[CH;D2;+0:4]/[CH;D2;+0:1]=[C:2]/[c:3]>>Cl-[Zn]/[CH;D2;+0:1]=[C:2]/[c:3].I/[CH;D2;+0:4]=[C:5]/[C:6],1
[C:2]=[C;H0;D3;+0:1](-[C:3])-[CH2;D2;+0:4]-[C:5]-[C:6]=[C;D1;H2:7]>>F-C(-F)(-F)-S(=O)(=O)-O-[C;H0;D3;+0:1](=[C:2])-[C:3].I-[CH2;D2;+0:4]-[C:5]-[C:6]=[C;D1;H2:7],1
[C:7]=[C:6]/[C:5]=[CH;D2;+0:4]\[CH;D2;+0:1]=[C:2]/[C:3]>>I/[CH;D2;+0:1]=[C:2]\[C:3].I/[CH;D2;+0:4]=[C:5]\[C:6]=[C:7],1
[#8:4]-[C:3](=[O;D1;H0:5])/[C:2]=[CH;D2;+0:1]\[CH;D2;+0:6]=[C:7]/[C:8]=[C:9]>>Br/[CH;D2;+0:1]=[C:2]\[C:3](-[#8:4])=[O;D1;H0:5].I/[CH;D2;+0:6]=[C:7]\[C:8]=[C:9],1
[#8:4]-[C:3](=[O;D1;H0:5])/[C:2]=[CH;D2;+0:1]/[CH;D2;+0:6]=[C:7]\[C:8]=[C:9]>>Br/[CH;D2;+0:1]=[C:2]/[C:3](-[#8:4])=[O;D1;H0:5].I/[CH;D2;+0:6]=[C:7]\[C:8]=[C:9],1
[C:7]=[C:6]\[C:5]=[CH;D2;+0:4]/[CH;D2;+0:1]=[C:2]\[C:3]>>I/[CH;D2;+0:1]=[C:2]\[C:3].I/[CH;D2;+0:4]=[C:5]\[C:6]=[C:7],1
[C:4]/[CH;D2;+0:5]=[CH;D2;+0:6]/[CH;D2;+0:1]=[C:2]\[C:3]>>I/[CH;D2;+0:1]=[C:2]\[C:3].[C:4]-[C;H0;D2;+0:5]#[CH;D1;+0:6],1
[#16:4]/[C;H0;D3;+0:3](=[C:5])-[CH2;D2;+0:1]-[c:2]>>Cl-[Zn]-[CH2;D2;+0:1]-[c:2].I/[C;H0;D3;+0:3](-[#16:4])=[C:5],1
[CH2;D2;+0:7]-[c;H0;D3;+0:6].[cH;D2;+0:4].[cH;D2;+0:5].[c:2]-[CH2;D2;+0:1]-[c;H0;D3;+0:3]:[n;H0;D2;+0:8]>>Br-[Zn]-[CH2;D2;+0:1]-[c:2].Br-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-Br):[n;H0;D2;+0:8]:1,1
[c:9]-[CH2;D2;+0:8]-[c;H0;D3;+0:1](:[c:2]):[#7;a:3]:[c;H0;D3;+0:4](:[c:5])-[CH2;D2;+0:6]-[c:7]>>Br-[c;H0;D3;+0:1](:[c:2]):[#7;a:3]:[c;H0;D3;+0:4](-Br):[c:5].Cl-[Zn]-[CH2;D2;+0:6]-[c:7].Cl-[Zn]-[CH2;D2;+0:8]-[c:9],1
[C;D1;H3:4]-[c;H0;D3;+0:3]:[c:2]:[c;H0;D3;+0:1]:[n;H0;D2;+0:7].[CH3;D1;+0:6].[c;H0;D3;+0:5]>>Br-[c;H0;D3;+0:1]1:[c:2]:[c;H0;D3;+0:3](-[C;D1;H3:4]):[cH;D2;+0:5]:[c;H0;D3;+0:6](-Br):[n;H0;D2;+0:7]:1,1
[CH3;D1;+0:3].[c;H0;D3;+0:1]:[cH;D2;+0:2].[n;H0;D2;+0:4]:[c:5]:[n;H0;D2;+0:6]>>Br-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[cH;D2;+0:3]:[n;H0;D2;+0:4]:[c:5]:[n;H0;D2;+0:6]:1,1
[c;H0;D3;+0:1].[cH;D2;+0:3].[cH;D2;+0:2].[n;H0;D2;+0:4]:[c:5]:[n;H0;D2;+0:6]>>Br-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[cH;D2;+0:3]:[n;H0;D2;+0:4]:[c:5]:[n;H0;D2;+0:6]:1,1
[#8:5]-[#5:4](-[#8:6])/[C;H0;D3;+0:1](=[C:2]/[C:3])-[CH2;D2;+0:7]-[C:8]>>Br/[C;H0;D3;+0:1](=[C:2]\[C:3])-[#5:4](-[#8:5])-[#8:6].I-[CH2;D2;+0:7]-[C:8],1
[#8:5]-[#5:4](-[#8:6])/[C;H0;D3;+0:1](=[C:2]/[C:3])-[c;H0;D3;+0:7](:[c:8]):[c:9]>>I/[C;H0;D3;+0:1](=[C:2]\[C:3])-[#5:4](-[#8:5])-[#8:6].[Li]-[c;H0;D3;+0:7](:[c:8]):[c:9],1
[#7:6]-[C:5]-[C;H0;D3;+0:4](=[C:7]-[C:8](-[#8:9])=[O;D1;H0:10])-[CH2;D2;+0:3]-[CH2;D2;+0:1]-[C;D1;H3:2]>>C-C(-C)-[Zn]-[CH;D3;+0:1](-[C;D1;H3:2])-[CH3;D1;+0:3].F-C(-F)(-F)-S(=O)(=O)-O-[C;H0;D3;+0:4](-[C:5]-[#7:6])=[C:7]-[C:8](-[#8:9])=[O;D1;H0:10],1
[C:6]/[C:5]=[CH;D2;+0:4]/[CH;D3;+0:1]1-[C:2]-[C:3]-1>>Br-[Zn]-[CH;D3;+0:1]1-[C:2]-[C:3]-1.I/[CH;D2;+0:4]=[C:5]/[C:6],1
[C;D1;H3:5]-[CH2;D2;+0:6].[C:4]#[C:3]-[C@@H;D3;+0:1](-[C:2])-[c;H0;D3;+0:7](:[c:8]):[c:9]>>Br-[CH;D3;+0:1](-[C:2])-[C:3]#[C:4].[C;D1;H3:5]-[CH2;D2;+0:6]-[Zn]-[c;H0;D3;+0:7](:[c:8]):[c:9],1
[O;H0;D1;+0:5]=[CH;D2;+0:4]-[c:3]:[c;H0;D3;+0:1](:[c:2])-[c;H0;D3;+0:7](:[c:6]):[c:8]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3]-[CH;D3;+0:4](-O-C-C)-[O;H0;D2;+0:5]-C-C.[c:6]:[c;H0;D3;+0:7](:[c:8])-[Zn]-c1:c:c:c:c2:c:c:c:c:c:1:2,1
[C;D1;H3:12]-[C@H;D3;+0:13]-[c;H0;D3;+0:7]:[c:8].[C;D1;H3:5]-[CH2;D2;+0:6]-[C;H0;D2;+0:9].[c:11]:[cH;D2;+0:10].[C:4]#[C:3]-[C@@H;D3;+0:1](-[C;D1;H3:2])-[c;H0;D3;+0:14](:[c:15]):[c:16]>>Br-[CH;D3;+0:1](-[C;D1;H3:2])-[C:3]#[C:4].[C;D1;H3:5]-[CH2;D2;+0:6]-[Zn]-[c;H0;D3;+0:7](:[c:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:[c:11].[C;D1;H3:12]-[CH2;D2;+0:13]-[Zn]-[c;H0;D3;+0:14](:[c:15]):[c:16],1
[#7;a:2]:[c;H0;D3;+0:1](-[CH3;D1;+0:4]):[c:3]>>Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3].[CH3;D1;+0:4]-[Li],1
[#7;a:4]:[c:5]:[c:6](:[#7;a:7]):[c;H0;D3;+0:8](:[c:9])-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3]>>Cl-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3].[#7;a:4]:[c:5]:[c:6](:[#7;a:7]):[cH;D2;+0:8]:[c:9],1
[#8:4]-[C:5](=[O;D1;H0:6])-[c:7]:[c;H0;D3;+0:8](:[c:9])-[CH2;D2;+0:1]-[C:2]=[C;D1;H2:3]>>Br-[CH2;D2;+0:1]-[C:2]=[C;D1;H2:3].[#8:4]-[C:5](=[O;D1;H0:6])-[c:7]:[cH;D2;+0:8]:[c:9],1
[#7;a:4]:[c:3]:[c;H0;D3;+0:1](-[CH3;D1;+0:6]):[c:2].[cH;D2;+0:5]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3]:[#7;a:4].[CH3;D1;+0:5]-[Zn]-[CH3;D1;+0:6],1
[#7;a:5]:[c;H0;D3;+0:4](:[c:6])-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]>>I-[c;H0;D3;+0:1](:[#7;a:2]):[c:3].I-[c;H0;D3;+0:4](:[#7;a:5]):[c:6],1
[#7;a:7]1:[c:6]:[c:5]:[c;H0;D3;+0:4](-[CH;D3;+0:1]2-[C:2]-[C:3]-2):[c:9]:[c:8]:1>>Br-[Zn]-[CH;D3;+0:1]1-[C:2]-[C:3]-1.Br-[c;H0;D3;+0:4]1:[c:5]:[c:6]:[#7;a:7]:[c:8]:[c:9]:1,1
[C;D1;H3:4]-[CH;D3;+0:5]-[c;H0;D3;+0:1](:[c:2]):[c:3].[CH2;D2;+0:6]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].[C;D1;H3:4]-[CH;D3;+0:5](-[CH3;D1;+0:6])-[Zn+],1
[CH3;D1;+0:6].[CH;D2;+0:5].[C:3]=[C;H0;D3;+0:2](-[C:4])-[CH3;D1;+0:1]>>F-[C;H0;D4;+0:1](-F)(-F)-S(=O)(=O)-O-[C;H0;D3;+0:2](=[C:3])-[C:4].[CH3;D1;+0:5]-[Zn]-[CH3;D1;+0:6],1
[C:4]=[CH;D2;+0:3]-[CH;D2;+0:1]=[CH;D2;+0:2]-[CH;D2;+0:5]=[C:6]-[C:7]>>C-C-C-C-[Sn](-C-C-C-C)(-C-C-C-C)/[CH;D2;+0:1]=[CH;D2;+0:2]/[Sn](-C-C-C-C)(-C-C-C-C)-C-C-C-C.I-[CH;D2;+0:3]=[C:4].I/[CH;D2;+0:5]=[C:6]/[C:7],1
[#8:6]-[C:7](=[O;D1;H0:8])-[#7:9]-[C;H0;D3;+0:10](=[C;H0;D3;+0:11](-[c:12])-[CH2;D2;+0:1]-[C;D1;H3:2])-[c;H0;D3;+0:3](:[c:4]):[c:5]>>C-C-[Zn]-[CH2;D2;+0:1]-[C;D1;H3:2].I-[c;H0;D3;+0:3](:[c:4]):[c:5].[#8:6]-[C:7](=[O;D1;H0:8])-[#7:9]-[C;H0;D2;+0:10]#[C;H0;D2;+0:11]-[c:12],1
[#16;a:4]:[c;H0;D3;+0:3](:[c:5])/[C;H0;D3;+0:10](-[#7:9]-[C:7](-[#8:6])=[O;D1;H0:8])=[C;H0;D3;+0:11](/[C:12])-[CH2;D2;+0:1]-[C;D1;H3:2]>>C-C-[Zn]-[CH2;D2;+0:1]-[C;D1;H3:2].I-[c;H0;D3;+0:3](:[#16;a:4]):[c:5].[#8:6]-[C:7](=[O;D1;H0:8])-[#7:9]-[C;H0;D2;+0:10]#[C;H0;D2;+0:11]-[C:12],1
[C:10]-[C@@H;D3;+0:11]1-[CH2;D2;+0:12]-[C;H0;D3;+0:1](=[O;D1;H0:2])-[C;H0;D3;+0:5](-[#14:6](-[C;D1;H3:7])(-[C;D1;H3:8])-[C;D1;H3:9])=[C;H0;D3;+0:4]-1-[C:3]>>[C;H0;D1;+0:1]=[O;D1;H0:2].[C:3]-[C;H0;D2;+0:4]#[C;H0;D2;+0:5]-[#14:6](-[C;D1;H3:7])(-[C;D1;H3:8])-[C;D1;H3:9].[C:10]-[CH;D2;+0:11]=[CH2;D1;+0:12],1
[#8:5]-[C:4](=[O;D1;H0:6])/[C:3]=[C;H0;D3;+0:1](\[C;D1;H3:2])-[C;H0;D3;+0:10](-[c:11])=[C;H0;D2;+0:9]=[CH;D2;+0:8]-[C:7]>>I/[C;H0;D3;+0:1](-[C;D1;H3:2])=[C:3]/[C:4](-[#8:5])=[O;D1;H0:6].[C:7]-[CH2;D2;+0:8]-[C;H0;D2;+0:9]#[C;H0;D2;+0:10]-[c:11],1
[CH3;D1;+0:6].[C:2]-[CH;D3;+0:1](-[C;D1;H3:3])-[c;H0;D3;+0:4](:[cH;D2;+0:5]):[c:9](:[c:8]:[cH;D2;+0:7])-[C:10](=[O;D1;H0:11])-[O;D1;H1:12]>>Br-[Zn]-[CH;D3;+0:1](-[C:2])-[C;D1;H3:3].I-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8]:[c:9]:1-[C:10](=[O;D1;H0:11])-[O;D1;H1:12],1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:4]1:[c:5]:[#8;a:6]:[#7;a:7]:[c:8]:1>>Br-[Mg]-[c;H0;D3;+0:1](:[c:2]):[c:3].Br-[c;H0;D3;+0:4]1:[c:5]:[#8;a:6]:[#7;a:7]:[c:8]:1,1
[#7;a:4]:[c:3]:[c;H0;D3;+0:1](:[c:2])-[c;H0;D3;+0:5](:[c:6]):[c:7]>>Br-[Zn]-[c;H0;D3;+0:1](:[c:2]):[c:3]:[#7;a:4].Br-[c;H0;D3;+0:5](:[c:6]):[c:7],1
[#8:7]-[c:6]:[c;H0;D3;+0:4](:[c:5])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-[Mg]-[c;H0;D3;+0:1](:[c:2]):[c:3].Br-[c;H0;D3;+0:4](:[c:5]):[c:6]-[#8:7],1
[#7;a:4]:[c;H0;D3;+0:5](:[#7;a:6])-[C;H0;D3;+0:1](=[C:2])-[c:3]>>F-C(-F)(-F)-S(=O)(=O)-O-[C;H0;D3;+0:1](=[C:2])-[c:3].[#7;a:4]:[cH;D2;+0:5]:[#7;a:6],1
[#7;a:3]:[c:2]:[c;H0;D3;+0:1](:[c:4]:[#7;a:5])-[C@@H;D3;+0:6](-[C:7])-[C:8]>>Br-[c;H0;D3;+0:1](:[c:2]:[#7;a:3]):[c:4]:[#7;a:5].I-[Zn]-[CH;D3;+0:6](-[C:7])-[C:8],1
[C:2]-[C@H;D3;+0:1](-[C@@H;D3;+0:3](-[C:4])-[C;D1;H3:5])-[c;H0;D3;+0:6](:[c:7]):[c:8]>>Cl-[Zn]-[CH;D3;+0:1](-[C:2])-[CH;D3;+0:3](-[C:4])-[C;D1;H3:5].I-[c;H0;D3;+0:6](:[c:7]):[c:8],1
[#8;a:2]:[c;H0;D3;+0:1](:[c:3])-[C@H;D3;+0:4](-[C:5])-[C:6]>>Br-[c;H0;D3;+0:1](:[#8;a:2]):[c:3].I-[Zn]-[CH;D3;+0:4](-[C:5])-[C:6],1
[C:2]-[C@@H;D3;+0:1](-[C:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>I-[Zn]-[CH;D3;+0:1](-[C:2])-[C:3].I-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[c:5]:[c;H0;D3;+0:4](:[c:3]:[c;H0;D3;+0:1](:[c:2])-[c;H0;D3;+0:10](:[c:9]):[c:11])-[c;H0;D3;+0:7](:[c:6]):[c:8]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3]:[c;H0;D3;+0:4](-Br):[c:5].[c:6]:[cH;D2;+0:7]:[c:8].[c:9]:[cH;D2;+0:10]:[c:11],1
[Br;H0;D1;+0:4]-[c;H0;D3;+0:9]1:[#7;a:8]:[c:7]:[#8;a:6]:[c;H0;D3;+0:5]:1-[c;H0;D3;+0:1](:[c:2]):[c:3]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[Br;H0;D1;+0:4]-[c;H0;D3;+0:5]1:[#8;a:6]:[c:7]:[#7;a:8]:[cH;D2;+0:9]:1,1
[#8:4]-[C:3](=[O;D1;H0:5])-[C:2]=[CH;D2;+0:1]-[c;H0;D3;+0:7]1:[#8;a:8]:[c:9]:[#7;a:10]:[c;H0;D3;+0:11]:1-[Br;H0;D1;+0:6]>>I-[CH;D2;+0:1]=[C:2]-[C:3](-[#8:4])=[O;D1;H0:5].[Br;H0;D1;+0:6]-[c;H0;D3;+0:7]1:[#8;a:8]:[c:9]:[#7;a:10]:[cH;D2;+0:11]:1,1
[O;D1;H0:2]=[C;H0;D3;+0:1](-[c:3])-[c;H0;D3;+0:5]1:[#7;a:4]:[cH;D2;+0:9]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:6]:1>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3].[#7;a:4]1:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:1,1
[#7;a:5]:[c;H0;D3;+0:6](:[c:7])-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3]:[#8;a:4]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3]:[#8;a:4].[#7;a:5]:[cH;D2;+0:6]:[c:7],1
[C:2]=[C;H0;D3;+0:1](-[C:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>I-[C;H0;D3;+0:1](=[C:2])-[C:3].I-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[#7;a:2]:[c;H0;D3;+0:1]:[c:3].[cH;D2;+0:7]:[cH;D2;+0:6].[Br;D1;H0:9]-[c;H0;D3;+0:8].[cH;D2;+0:5]:[cH;D2;+0:4].[n;H0;D2;+0:10]>>Br-[Zn]-[c;H0;D3;+0:1](:[#7;a:2]):[c:3].Br-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c;H0;D3;+0:8](-[Br;D1;H0:9]):[n;H0;D2;+0:10]:1,1
[C;H0;D4;+0:5]-[CH;D3;+0:4].[C:12]-[CH;D3;+0:11](-[C;D1;H3:13])-[C;H0;D3;+0:8].[C;H0;D4;+0:7].[CH2;D2;+0:6].[CH2;D2;+0:3]-[C:2]=[C;H0;D3;+0:1]-[C:10]-[CH2;D2;+0:9]>>Cl-[C;H0;D3;+0:1]1=[C:2]-[CH2;D2;+0:3]-[CH;D3;+0:4](-[C;H0;D4;+0:5](-[CH3;D1;+0:6])(-[CH3;D1;+0:7])-[CH3;D1;+0:8])-[CH2;D2;+0:9]-[C:10]-1.Cl-[Mg]-[CH;D3;+0:11](-[C:12])-[C;D1;H3:13],1
[C:5]-[C;H0;D3;+0:4](=[C:6])-[CH2;D2;+0:1]-[C:2]=[C:3]>>Br-[Zn]-[CH2;D2;+0:1]-[C:2]=[C:3].F-C(-F)(-F)-S(=O)(=O)-O-[C;H0;D3;+0:4](-[C:5])=[C:6],1
[#8;a:2]:[c;H0;D3;+0:1](:[c:3])-[CH;D3;+0:4](-[#14:5](-[C;D1;H3:6])(-[C;D1;H3:7])-[C;D1;H3:8])-[#14:9](-[C;D1;H3:10])(-[C;D1;H3:11])-[C;D1;H3:12]>>Br-[c;H0;D3;+0:1](:[#8;a:2]):[c:3].Cl-[Zn]-[CH;D3;+0:4](-[#14:5](-[C;D1;H3:6])(-[C;D1;H3:7])-[C;D1;H3:8])-[#14:9](-[C;D1;H3:10])(-[C;D1;H3:11])-[C;D1;H3:12],1
[#7;a:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:4](:[#8;a:5]):[c:6]>>Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3].Br-[c;H0;D3;+0:4](:[#8;a:5]):[c:6],1
[C:5]-[C@H;D3;+0:4](-[c;H0;D3;+0:1](:[c:2]):[c:3])-[C:6](-[F;D1;H0:7])(-[F;D1;H0:8])-[F;D1;H0:9]>>Cl-[Zn]-[c;H0;D3;+0:1](:[c:2]):[c:3].I-[CH;D3;+0:4](-[C:5])-[C:6](-[F;D1;H0:7])(-[F;D1;H0:8])-[F;D1;H0:9],1
[#8:5]-[C:4](=[O;D1;H0:6])-[C:3]-[C@H;D3;+0:1](-[C:2])-[c;H0;D3;+0:7](:[c:8]):[c:9]>>Br-[CH;D3;+0:1](-[C:2])-[C:3]-[C:4](-[#8:5])=[O;D1;H0:6].Cl-[Zn]-[c;H0;D3;+0:7](:[c:8]):[c:9],1
[C;D1;H3:15]-[n;H0;D3;+0:16]1:[c:17]:[cH;D2;+0:18]:[n;H0;D2;+0:14]:[c;H0;D3;+0:1]:1-[c;H0;D3;+0:2].[CH3;D1;+0:12]-[n;H0;D3;+0:13](:[cH;D2;+0:11]):[c;H0;D3;+0:20]:[n;H0;D2;+0:19].[O;D1;H0:7]=[C:6](-[c;H0;D3;+0:8]:[c:9]:[cH;D2;+0:10])-[c;H0;D3;+0:5]:[c:4]:[cH;D2;+0:3]>>Br-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[cH;D2;+0:3]:[c:4]:[c;H0;D3;+0:5](-[C:6](=[O;D1;H0:7])-[c;H0;D3;+0:8]2:[c:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:[c;H0;D3;+0:12](-Br):[n;H0;D2;+0:13]:2):[n;H0;D2;+0:14]:1.[C;D1;H3:15]-[n;H0;D3;+0:16]1:[c:17]:[cH;D2;+0:18]:[n;H0;D2;+0:19]:[cH;D2;+0:20]:1,1
[C:3]=[CH;D2;+0:2]-[CH3;D1;+0:1]>>C-[Zn]-[CH3;D1;+0:1].I-[CH;D2;+0:2]=[C:3],1
[#16;a:10]:[c;H0;D3;+0:11](:[c:12])-[c;H0;D3;+0:1](:[#7;a:2]):[c:3].[#16;a:7]:[c;H0;D3;+0:8](:[c:9])-[c;H0;D3;+0:4](:[#7;a:5]):[c:6]>>I-[c;H0;D3;+0:1](:[#7;a:2]):[c:3].I-[c;H0;D3;+0:4](:[#7;a:5]):[c:6].[#16;a:7]:[cH;D2;+0:8]:[c:9].[#16;a:10]:[cH;D2;+0:11]:[c:12],1
[#8:8]-[C:7](=[O;D1;H0:9])/[C:6]=[C;H0;D3;+0:4](/[C:5])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Cl-[Mg]-[c;H0;D3;+0:1](:[c:2]):[c:3].F-C(-F)(-F)-S(=O)(=O)-O/[C;H0;D3;+0:4](-[C:5])=[C:6]\[C:7](-[#8:8])=[O;D1;H0:9],1
[#8:8]-[C:7](=[O;D1;H0:9])/[C:6]=[C;H0;D3;+0:4](/[C:5])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].F-C(-F)(-F)-S(=O)(=O)-O/[C;H0;D3;+0:4](-[C:5])=[C:6]\[C:7](-[#8:8])=[O;D1;H0:9],1
[#8:6]-[C:5](=[O;D1;H0:7])/[C:4]=[C;H0;D3;+0:2](/[C:3])-[CH3;D1;+0:1]>>Br-[Mg]-[CH3;D1;+0:1].F-C(-F)(-F)-S(=O)(=O)-O/[C;H0;D3;+0:2](-[C:3])=[C:4]\[C:5](-[#8:6])=[O;D1;H0:7],1
