template,count
[#6:1]-[#6:2]>>Cl-c1:c(-Cl):c(-Cl):c2:c(:c:1-Cl)-C(=O)-N(-O-C(=O)-[#6:1])-C-2=O.[#6:2]-[Zn]-c1:c:c:c:c:c:1,12
[#6:2]-[#6:3]-[#6:4]=[#6:5]=[#6:6]-[#6:1]>>I-[#6:1].[#6:2]-[Li].[#6:3]=[#6:4]-[#6:5]#[#6:6],12
[#6:2]-[#6:1]>>Cl-[Zn]-[#6:1].O=C1-C-C-C(=O)-N-1-[#6:2],12
[#35:2]-[#6:4]:[#6:3]-[#6:1]>>I-[#6:1].[#35:2]-[#6:3]:[#6:4],11
[#14:2]-[#6:1]>>Br-[Mg]-[#6:1].F-[#14:2],11
[#6:1]-[#6:4](-[#6:3]-[#6:2])=[#6:5]=[#6:6]>>I-[#6:1].[#6:2]-[Li].[#6:3]=[#6:4]-[#6:5]#[#6:6],11
[#6:2]-[#6:1]>>F-C(-F)(-F)-S(=O)(=O)-O-[#6:1].I-[Zn]-[#6:2],11
[#6:4]-[#6:3](-[#6:1])=[#8:2]>>Br-[#6:1].C-C-[#8:2]-[#6:3]=[#6:4],10
[#6:2]-[#6:1]>>I-[#6:1].[#6;-1:2],10
[#6:1]-[#6:2]>>Cl-[#6:1].[#6:2]-[Zn]-c1:c:c:c:c:c:1,10
[#6:2]-[#6:1]>>Cl-[Zn]-[#6:1].Cl-c1:c(-Cl):c(-Cl):c2:c(:c:1-Cl)-C(=O)-N(-O-C(=O)-[#6:2])-C-2=O,10
[#6:2]-[#6:1]>>Br-[Mg]-[#6:1].F-C(-F)(-F)-S(=O)(=O)-O-[#6:2],10
[#6:1]-[#6:2]>>Br-[#6:1].F-[#6:2],10
[#6:2]-[#6:1]>>Br-[#6:1].O=S(-[#6:2])-c1:c:c:c:c:c:1,9
[#6:1]-[#6:2]>>C-C-C-C-[Te]-[#6:1].Cl-[Zn]-[#6:2],9
[#6:1]-[#6:2]>>C-O-c1:c(-C):c:c(-S(=O)-[#6:1]):c:c:1-C.I-[#6:2],9
[#6:1]-[#6:2]>>Br-[Zn]-C-[#6:1].I-[#6:2],9
[#6:1]-[#6:2]>>C-C-O-C(=O)-c1:c:c:c:c(-F):c:1-[Zn]-[#6:1].I-[#6:2],9
[#6:1]-[#6:3]:[#6:4]:[#6:5]:[#6:6]-[#6:2]>>I-[#6:1].I-[#6:2].I-[#6:3]:[#6:4]:[#6:5]:[#6:6]-I,9
[#6:2]-[#6:1]>>Cl-[Zn]-[#6:1].O-C(=O)-[#6:2],9
[#6:2]-[#6:1]>>Br-[#6:1].C-O-c1:c:c:c:c:c:1-[Zn]-[#6:2],9
[#6:5]-[#6:1]-[#14:2]-[#6:3]-[#6:4]>>Cl-[#6:1]-[#14:2]-[#6:3]-I.[#6:4].[#6:5],9
[#6:3]-[#6:2]#[#6:1]>>Cl-[#6:1]=[#6:2].I-[#6:3],9
[#6:1]-[#6:2]>>Br-[Zn]-[#6:1].C-C-C-C-[Te]-[#6:2],8
[#6:1]-[#6:2]>>I-[Zn]-[#6:1].[#6:2],8
[#14:4]-[#6:1]:[#16:2]:[#6:3]-[#6:5]>>Br-[#6:1]:[#16:2]:[#6:3]-Br.Cl-[#14:4].I-[#6:5],8
[#6:1]-[#6:2]>>Br-[#6:1].C-[Si](-C)(-C)-[#6:2],8
[#6:5]-[#6:1]#[#6:4]-[#6:3]#[#6:2]>>Br-[#6:1](-Br)=[#6:2]-[#6:3]#[#6:4].I-[#6:5],8
[#6:1]-[#6:2]>>Br-[#6:1].N#C-[Zn]-[#6:2],8
[#6:1]-[#6:2]>>C-C(-C)(-C)-C(=O)-O-[Zn]-[#6:1].I-[#6:2],8
[#6:1]-[#6:2]>>C-C-[Zn]-[#6:1].F-[#6:2],7
[#6:2]-[#6:1]>>Br-[#6:1].C-C-C-C-C-C-C-C-[Al](-[#6:2])-C-C-C-C-C-C-C-C,7
[#6:1]-[#6:2]-[#6:3]>>Br-[#6:1].Cl-[Zn]-[#6:2]-[#6:3],7
[#6:1]-[#6:2]>>C-C-[Zn]-[#6:1].I-[#6:2],7
[#6:2]-[#6:1]>>Cl-[#6:1].[#6;-1:2],7
[#6:2]-[#6:1]>>Br-[Zn]-[#6:1].C-c1:c:c:c(-S(=O)(=O)-O-[#6:2]):c:c:1,7
[#6:1]-[#6:6]=[#6:5]-[#6:3]=[#6:4]-[#6:2]>>Br-[#6:1].Br-[#6:2].[#6:3]#[#6:4].[#6:5]#[#6:6],7
[#6:2]=[#6:3]/[#6:4]-[#6:1]>>Br-[#6:1].[#6:2]-[#6:3]=[#6:4],7
[#6:1]-[#6:2]>>C-S-C-C(=O)-O-[#6:1].C-[Zn]-[#6:2],7
[#6:1]-[#6:3]-[#6:5]-[#6:4]-[#6:2]>>Br-[#6:1].Br-[Mg]-[#6:2].[#6:3]1-[#6:4]-[#6:5]-1,7
[#6:1]-[#6:2]:[#6:3]-[#6:4]=[#8:5]>>Br-[#6:1].C-C-O-C(-O-C-C)-c1:c:c:c:c:c:1-[Zn]-[#6:2]:[#6:3]-[#6:4](-O-C-C)-[#8:5]-C-C,6
[#6:2]-[#6:1]>>Br-[#6:1].C-C-C-C-[Zn]-[#6:2],6
[#6:2]-[#6:1]>>Cl-[Mg]-[#6:1].F-C(-F)(-F)-S(=O)(=O)-O-[#6:2],6
[#6:1]-[#6:2]>>C-S-[#6:1].[#6:2],6
[#6:5]-[#6:1]:[#6:2]:[#6:3]:[#6:4]-[#6:6]>>I-[#6:1]:[#6:2]:[#6:3]:[#6:4]-I.[#6:5].[#6:6],6
[#6:5]-[#6:1]:[#6:2]:[#6:3]:[#6:4]-[#6:6]>>Br-[#6:1]:[#6:2]:[#6:3]:[#6:4]-Br.[#6:5].[#6:6],6
[#6:2]-[#6:1]>>C-O-c1:c:c(-O-C):c(-O-C(=O)-O-[#6:1]):c(-O-C):c:1.I-[Zn]-[#6:2],6
[#6:2]-[#6:1]>>Cl-[#6:1].[#6:2]-[Zn],6
[#6:1]-[#6:2]>>Br-[#6:1].C-C-C-C-[Te]-[#6:2],6
[#6:2]-[#6:5]-[#6:4]-[#6:3]-[#6:1]>>Br-[Mg]-[#6:1].I-[#6:2].[#6:3]1-[#6:4]-[#6:5]-1,6
[#6:2]-[#6:1]>>C-C-[Al-](-[#6:1])(-C-C)-C-C.I-[#6:2],6
