template,count
[C:3]=[C:4]-[C:5]-[NH;D2;+0:6]-[CH2;D2;+0:1]-[c:2]>>O=[CH;D2;+0:1]-[c:2].[C:3]=[C:4]-[C:5]-[NH2;D1;+0:6],55
[#7;a:4]:[c:3]:[c:2]-[CH2;D2;+0:1]>>O=[CH;D2;+0:1]-[c:2]:[c:3]:[#7;a:4],54
[C:5]-[C:6](-[C:7])(-[C;D1;H3:8])-[#8:9]-[C:10](=[O;D1;H0:12])-[NH;D2;+0:11]-[CH2;D2;+0:1]/[C:2]=[C:3]/[c:4]>>O=[CH;D2;+0:1]/[C:2]=[C:3]/[c:4].[C:5]-[C:6](-[C:7])(-[C;D1;H3:8])-[#8:9]-[C:10](-[NH2;D1;+0:11])=[O;D1;H0:12],53
[C:5]-[NH;D2;+0:6]-[CH2;D2;+0:1]-[C:2](=[O;D1;H0:3])-[O;D1;H1:4]>>O=[CH;D2;+0:1]-[C:2](=[O;D1;H0:3])-[O;D1;H1:4].[C:5]-[NH2;D1;+0:6],52
[C;H0;D3;+0:2]=[O;D1;H0:1].[c:4]:[c;H0;D3;+0:3]:[c:5]>>[O;D1;H0:1]=[CH;D2;+0:2]-[c;H0;D3;+0:3](:[c:4]):[c:5],52
[CH2;D2;+0:1]-[c;H0;D3;+0:2]:[c:3].[CH3;D1;+0:4].[c:6]:[cH;D2;+0:5]>>O=[CH;D2;+0:1]-[c;H0;D3;+0:2](:[c:3]):[cH;D2;+0:4]:[cH;D2;+0:5]:[c:6],50
[#8:3]-[NH;D2;+0:4]-[CH2;D2;+0:1]-[C:2]>>O=[CH;D2;+0:1]-[C:2].[#8:3]-[NH2;D1;+0:4],46
[#16;a:3]:[c:2](:[#7;a:4])-[CH2;D2;+0:1]-[NH;D2;+0:6]-[C:5]>>O=[CH;D2;+0:1]-[c:2](:[#16;a:3]):[#7;a:4].[C:5]-[NH2;D1;+0:6],45
[#8;a:3]:[c:2]-[CH2;D2;+0:1]>>O=[CH;D2;+0:1]-[c:2]:[#8;a:3],45
[C:2]-[CH2;D2;+0:1]-[NH;D2;+0:7]-[C:6]-[C:4](-[N;D1;H2:3])=[O;D1;H0:5]>>O=[CH;D2;+0:1]-[C:2].[N;D1;H2:3]-[C:4](=[O;D1;H0:5])-[C:6]-[NH2;D1;+0:7],44
[CH2;D2;+0:1]-[c:2]:[cH;D2;+0:3].[CH3;D1;+0:4].[c:6]:[cH;D2;+0:5]>>O=[CH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[c:6],41
[#16;a:4]:[c:3]:[c:2]-[CH2;D2;+0:1]-[NH;D2;+0:5]-[c:6]>>O=[CH;D2;+0:1]-[c:2]:[c:3]:[#16;a:4].[NH2;D1;+0:5]-[c:6],40
